sample_id,true_label,true_label_name,predicted_label,predicted_label_name,entropy,confidence,margin,top2_class,top2_class_name,top2_prob,density_dist,is_correct,knowledge_gap,gap_explanation,learning_objective,objective_description,selected_strategy,strategy_reason,n_experiences
21505,5,Dog,5,Dog,0.997822,0.695341,0.526030,4,Deer,0.169311,13.948507,True,general_uncertainty,"Moderate uncertainty (0.998). Prediction was correct (predicted 'Dog', true 'Dog'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Dog'.,8
17321,9,Truck,1,Automobile,0.997829,0.525940,0.191933,9,Truck,0.334007,26.211203,False,decision_boundary_confusion,High entropy (0.998) with low decision margin (0.192). The model confuses 'Truck' with 'Truck' (p=0.334). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Truck' (true class) and 'Truck' (confused class).,8
15256,2,Bird,2,Bird,0.997841,0.678960,0.498994,3,Cat,0.179966,21.159708,True,low_intra_class_diversity,Medium entropy (0.998) with sparse feature-space neighbourhood for 'Bird' (density_dist=21.160 > threshold 20.299). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Bird'.,8
13237,4,Deer,4,Deer,0.998008,0.727657,0.587332,3,Cat,0.140325,16.332756,True,general_uncertainty,"Moderate uncertainty (0.998). Prediction was correct (predicted 'Deer', true 'Deer'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Deer'.,8
24317,5,Dog,5,Dog,0.998077,0.608707,0.309065,6,Frog,0.299643,14.468379,True,general_uncertainty,"Moderate uncertainty (0.998). Prediction was correct (predicted 'Dog', true 'Dog'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Dog'.,8
22597,6,Frog,6,Frog,0.998145,0.644023,0.453780,3,Cat,0.190243,20.069702,True,general_uncertainty,"Moderate uncertainty (0.998). Prediction was correct (predicted 'Frog', true 'Frog'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Frog'.,8
12400,3,Cat,3,Cat,0.998159,0.717487,0.608276,7,Horse,0.109211,17.420027,True,general_uncertainty,"Moderate uncertainty (0.998). Prediction was correct (predicted 'Cat', true 'Cat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Cat'.,8
7638,3,Cat,3,Cat,0.998213,0.717169,0.604136,4,Deer,0.113033,20.042336,True,general_uncertainty,"Moderate uncertainty (0.998). Prediction was correct (predicted 'Cat', true 'Cat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Cat'.,8
9266,4,Deer,4,Deer,0.998316,0.618399,0.367078,3,Cat,0.251321,22.581760,True,low_intra_class_diversity,Medium entropy (0.998) with sparse feature-space neighbourhood for 'Deer' (density_dist=22.582 > threshold 20.299). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Deer'.,8
9103,4,Deer,4,Deer,0.998321,0.717201,0.598419,6,Frog,0.118782,15.995526,True,general_uncertainty,"Moderate uncertainty (0.998). Prediction was correct (predicted 'Deer', true 'Deer'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Deer'.,8
31735,7,Horse,7,Horse,0.998329,0.668538,0.461526,5,Dog,0.207012,15.342601,True,general_uncertainty,"Moderate uncertainty (0.998). Prediction was correct (predicted 'Horse', true 'Horse'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Horse'.,8
41605,3,Cat,3,Cat,0.998337,0.759915,0.690115,2,Bird,0.069799,14.851527,True,general_uncertainty,"Moderate uncertainty (0.998). Prediction was correct (predicted 'Cat', true 'Cat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Cat'.,8
37529,3,Cat,4,Deer,0.998471,0.469071,0.019537,3,Cat,0.449534,14.989767,False,decision_boundary_confusion,High entropy (0.998) with low decision margin (0.020). The model confuses 'Cat' with 'Cat' (p=0.450). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Cat' (true class) and 'Cat' (confused class).,8
26969,5,Dog,5,Dog,0.998483,0.576466,0.298056,2,Bird,0.278410,16.017178,True,general_uncertainty,"Moderate uncertainty (0.998). Prediction was correct (predicted 'Dog', true 'Dog'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Dog'.,8
10220,2,Bird,2,Bird,0.998607,0.707657,0.596952,6,Frog,0.110705,22.304766,True,low_intra_class_diversity,Medium entropy (0.999) with sparse feature-space neighbourhood for 'Bird' (density_dist=22.305 > threshold 20.299). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Bird'.,8
25059,9,Truck,9,Truck,0.998684,0.677552,0.494536,0,Airplane,0.183015,24.037474,True,low_intra_class_diversity,Medium entropy (0.999) with sparse feature-space neighbourhood for 'Truck' (density_dist=24.037 > threshold 20.299). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Truck'.,8
42032,9,Truck,9,Truck,0.998707,0.712154,0.630964,1,Automobile,0.081190,20.248682,True,general_uncertainty,"Moderate uncertainty (0.999). Prediction was correct (predicted 'Truck', true 'Truck'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Truck'.,8
6599,2,Bird,2,Bird,0.999017,0.663913,0.444539,0,Airplane,0.219374,26.162560,True,low_intra_class_diversity,Medium entropy (0.999) with sparse feature-space neighbourhood for 'Bird' (density_dist=26.163 > threshold 20.299). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Bird'.,8
17759,2,Bird,4,Deer,0.999132,0.571074,0.266521,2,Bird,0.304553,13.478836,False,general_uncertainty,"Moderate uncertainty (0.999). Prediction was incorrect (predicted 'Deer', true 'Bird'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Bird'.,8
21007,3,Cat,3,Cat,0.999191,0.649658,0.470122,5,Dog,0.179536,17.778494,True,general_uncertainty,"Moderate uncertainty (0.999). Prediction was correct (predicted 'Cat', true 'Cat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Cat'.,8
14124,7,Horse,7,Horse,0.999247,0.643544,0.395887,4,Deer,0.247657,20.976713,True,low_intra_class_diversity,Medium entropy (0.999) with sparse feature-space neighbourhood for 'Horse' (density_dist=20.977 > threshold 20.299). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Horse'.,8
7739,1,Automobile,1,Automobile,0.999292,0.700984,0.582887,0,Airplane,0.118097,26.945671,True,low_intra_class_diversity,Medium entropy (0.999) with sparse feature-space neighbourhood for 'Automobile' (density_dist=26.946 > threshold 20.299). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Automobile'.,8
28280,4,Deer,4,Deer,0.999686,0.503677,0.103302,2,Bird,0.400375,11.498190,True,decision_boundary_confusion,High entropy (1.000) with low decision margin (0.103). The model confuses 'Deer' with 'Bird' (p=0.400). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Deer' (true class) and 'Bird' (confused class).,8
13906,5,Dog,5,Dog,0.999945,0.737723,0.629661,4,Deer,0.108062,19.275345,True,general_uncertainty,"Moderate uncertainty (1.000). Prediction was correct (predicted 'Dog', true 'Dog'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Dog'.,8
39171,7,Horse,7,Horse,1.000172,0.548065,0.183010,1,Automobile,0.365055,19.550369,True,decision_boundary_confusion,High entropy (1.000) with low decision margin (0.183). The model confuses 'Horse' with 'Automobile' (p=0.365). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Horse' (true class) and 'Automobile' (confused class).,8
44727,2,Bird,2,Bird,1.000218,0.496391,0.082376,6,Frog,0.414015,17.509180,True,decision_boundary_confusion,High entropy (1.000) with low decision margin (0.082). The model confuses 'Bird' with 'Frog' (p=0.414). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Bird' (true class) and 'Frog' (confused class).,8
17195,2,Bird,2,Bird,1.000476,0.703736,0.564823,4,Deer,0.138913,15.350676,True,general_uncertainty,"Moderate uncertainty (1.000). Prediction was correct (predicted 'Bird', true 'Bird'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Bird'.,8
29167,9,Truck,9,Truck,1.000730,0.513222,0.115891,3,Cat,0.397330,27.307957,True,decision_boundary_confusion,High entropy (1.001) with low decision margin (0.116). The model confuses 'Truck' with 'Cat' (p=0.397). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Truck' (true class) and 'Cat' (confused class).,8
35006,5,Dog,5,Dog,1.000784,0.701929,0.572388,3,Cat,0.129541,14.740411,True,general_uncertainty,"Moderate uncertainty (1.001). Prediction was correct (predicted 'Dog', true 'Dog'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Dog'.,8
44706,1,Automobile,1,Automobile,1.000934,0.740855,0.629985,0,Airplane,0.110869,28.103603,True,low_intra_class_diversity,Medium entropy (1.001) with sparse feature-space neighbourhood for 'Automobile' (density_dist=28.104 > threshold 20.299). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Automobile'.,8
10112,0,Airplane,0,Airplane,1.001066,0.584759,0.250407,2,Bird,0.334353,18.509102,True,general_uncertainty,"Moderate uncertainty (1.001). Prediction was correct (predicted 'Airplane', true 'Airplane'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Airplane'.,8
39876,4,Deer,4,Deer,1.001129,0.481912,0.067246,0,Airplane,0.414666,19.760544,True,decision_boundary_confusion,High entropy (1.001) with low decision margin (0.067). The model confuses 'Deer' with 'Airplane' (p=0.415). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Deer' (true class) and 'Airplane' (confused class).,8
37007,5,Dog,5,Dog,1.001343,0.678915,0.519491,6,Frog,0.159424,17.401697,True,general_uncertainty,"Moderate uncertainty (1.001). Prediction was correct (predicted 'Dog', true 'Dog'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Dog'.,8
36225,3,Cat,3,Cat,1.001413,0.489646,0.068646,6,Frog,0.421001,27.318626,True,decision_boundary_confusion,High entropy (1.001) with low decision margin (0.069). The model confuses 'Cat' with 'Frog' (p=0.421). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Cat' (true class) and 'Frog' (confused class).,8
21203,4,Deer,4,Deer,1.001466,0.601344,0.308987,2,Bird,0.292357,17.959398,True,general_uncertainty,"Moderate uncertainty (1.001). Prediction was correct (predicted 'Deer', true 'Deer'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Deer'.,8
30102,5,Dog,5,Dog,1.001580,0.727695,0.614910,7,Horse,0.112785,15.302461,True,general_uncertainty,"Moderate uncertainty (1.002). Prediction was correct (predicted 'Dog', true 'Dog'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Dog'.,8
34915,0,Airplane,0,Airplane,1.001686,0.664742,0.486052,4,Deer,0.178690,20.299593,True,low_intra_class_diversity,Medium entropy (1.002) with sparse feature-space neighbourhood for 'Airplane' (density_dist=20.300 > threshold 20.299). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Airplane'.,8
24898,4,Deer,3,Cat,1.001692,0.515478,0.101465,4,Deer,0.414013,23.424711,False,decision_boundary_confusion,High entropy (1.002) with low decision margin (0.101). The model confuses 'Deer' with 'Deer' (p=0.414). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Deer' (true class) and 'Deer' (confused class).,8
14299,6,Frog,6,Frog,1.001870,0.515700,0.119501,5,Dog,0.396199,15.328939,True,decision_boundary_confusion,High entropy (1.002) with low decision margin (0.120). The model confuses 'Frog' with 'Dog' (p=0.396). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Frog' (true class) and 'Dog' (confused class).,8
38379,3,Cat,3,Cat,1.001895,0.567415,0.244409,6,Frog,0.323006,17.748779,True,general_uncertainty,"Moderate uncertainty (1.002). Prediction was correct (predicted 'Cat', true 'Cat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Cat'.,8
34481,4,Deer,4,Deer,1.001957,0.576680,0.256694,7,Horse,0.319986,20.334116,True,low_intra_class_diversity,Medium entropy (1.002) with sparse feature-space neighbourhood for 'Deer' (density_dist=20.334 > threshold 20.299). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Deer'.,8
2446,2,Bird,2,Bird,1.002250,0.553394,0.199805,0,Airplane,0.353589,17.970156,True,decision_boundary_confusion,High entropy (1.002) with low decision margin (0.200). The model confuses 'Bird' with 'Airplane' (p=0.354). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Bird' (true class) and 'Airplane' (confused class).,8
19170,3,Cat,3,Cat,1.002332,0.698401,0.567556,4,Deer,0.130846,16.170874,True,general_uncertainty,"Moderate uncertainty (1.002). Prediction was correct (predicted 'Cat', true 'Cat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Cat'.,8
10843,3,Cat,3,Cat,1.002772,0.557092,0.205511,4,Deer,0.351581,14.394217,True,general_uncertainty,"Moderate uncertainty (1.003). Prediction was correct (predicted 'Cat', true 'Cat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Cat'.,8
34031,5,Dog,5,Dog,1.002892,0.617562,0.376607,3,Cat,0.240956,19.249882,True,general_uncertainty,"Moderate uncertainty (1.003). Prediction was correct (predicted 'Dog', true 'Dog'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Dog'.,8
28498,7,Horse,7,Horse,1.003188,0.625000,0.388105,3,Cat,0.236895,19.825218,True,general_uncertainty,"Moderate uncertainty (1.003). Prediction was correct (predicted 'Horse', true 'Horse'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Horse'.,8
11063,3,Cat,3,Cat,1.003453,0.643540,0.438669,7,Horse,0.204871,14.568392,True,general_uncertainty,"Moderate uncertainty (1.003). Prediction was correct (predicted 'Cat', true 'Cat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Cat'.,8
2225,5,Dog,5,Dog,1.003455,0.691144,0.508322,7,Horse,0.182822,18.211821,True,general_uncertainty,"Moderate uncertainty (1.003). Prediction was correct (predicted 'Dog', true 'Dog'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Dog'.,8
41699,8,Ship,8,Ship,1.003523,0.584929,0.273210,0,Airplane,0.311720,18.227743,True,general_uncertainty,"Moderate uncertainty (1.004). Prediction was correct (predicted 'Ship', true 'Ship'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Ship'.,8
42832,9,Truck,9,Truck,1.003543,0.694006,0.519206,2,Bird,0.174800,18.860821,True,general_uncertainty,"Moderate uncertainty (1.004). Prediction was correct (predicted 'Truck', true 'Truck'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Truck'.,8
13615,5,Dog,5,Dog,1.003598,0.560571,0.272678,3,Cat,0.287893,21.300762,True,low_intra_class_diversity,Medium entropy (1.004) with sparse feature-space neighbourhood for 'Dog' (density_dist=21.301 > threshold 20.299). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Dog'.,8
14592,5,Dog,5,Dog,1.003710,0.711861,0.592931,3,Cat,0.118930,18.995523,True,general_uncertainty,"Moderate uncertainty (1.004). Prediction was correct (predicted 'Dog', true 'Dog'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Dog'.,8
34885,8,Ship,8,Ship,1.003752,0.644935,0.449015,1,Automobile,0.195921,37.835922,True,low_intra_class_diversity,Medium entropy (1.004) with sparse feature-space neighbourhood for 'Ship' (density_dist=37.836 > threshold 20.299). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Ship'.,8
26821,3,Cat,3,Cat,1.003788,0.461222,0.021060,4,Deer,0.440162,19.089989,True,decision_boundary_confusion,High entropy (1.004) with low decision margin (0.021). The model confuses 'Cat' with 'Deer' (p=0.440). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Cat' (true class) and 'Deer' (confused class).,8
20037,3,Cat,4,Deer,1.003969,0.476710,0.044325,3,Cat,0.432385,21.269491,False,decision_boundary_confusion,High entropy (1.004) with low decision margin (0.044). The model confuses 'Cat' with 'Cat' (p=0.432). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Cat' (true class) and 'Cat' (confused class).,8
3467,1,Automobile,1,Automobile,1.004196,0.699241,0.575719,2,Bird,0.123522,22.165916,True,low_intra_class_diversity,Medium entropy (1.004) with sparse feature-space neighbourhood for 'Automobile' (density_dist=22.166 > threshold 20.299). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Automobile'.,8
