sample_id,true_label,predicted_label,confidence,predictive_entropy,correct_prediction
20490,0,0,0.996459,0.025491,True
20491,7,7,1.000000,0.000000,True
20492,5,5,0.997834,0.017125,True
20493,4,4,0.884260,0.487041,True
20494,1,1,0.813658,0.555316,True
20495,7,7,0.999248,0.006184,True
20496,5,5,0.993176,0.040885,True
20497,0,0,0.946525,0.240671,True
20498,2,2,0.998627,0.011576,True
20499,1,1,0.920071,0.332932,True
20500,1,1,0.998896,0.008696,True
20501,4,4,0.983236,0.103620,True
20502,6,6,0.999624,0.003511,True
20503,3,3,0.867069,0.537728,True
20504,1,1,0.798037,0.721623,True
20505,5,5,0.861695,0.517426,True
20506,6,6,0.937757,0.243297,True
20507,1,1,0.833237,0.520083,True
20508,3,3,0.969259,0.174943,True
20509,5,5,0.960846,0.200937,True
20510,6,6,0.998565,0.012020,True
20511,8,8,0.962722,0.187307,True
20512,0,0,0.901503,0.417762,True
20513,1,1,0.996891,0.021055,True
20514,2,2,0.945777,0.270518,True
20515,0,0,0.864974,0.430168,True
20516,9,9,0.880313,0.381233,True
20517,3,3,0.998746,0.009917,True
20518,6,6,0.881077,0.364932,True
20519,4,4,0.988449,0.074877,True
20520,4,4,0.987159,0.074889,True
20521,6,6,0.989174,0.070889,True
20522,7,7,0.925387,0.346244,True
20523,1,1,0.906042,0.387538,True
20524,4,4,0.999964,0.000436,True
20525,0,0,0.995803,0.033782,True
20526,7,7,1.000000,0.000000,True
20527,0,0,0.999917,0.000901,True
20528,1,1,0.879852,0.401717,True
20529,6,6,0.958096,0.227510,True
20530,1,1,0.971936,0.144629,True
20531,0,0,0.999999,0.000011,True
20532,1,1,0.950020,0.206635,True
20533,7,7,0.983173,0.085430,True
20534,8,8,0.896019,0.406441,True
20535,5,5,0.772092,0.633380,True
20536,5,5,0.630468,1.134953,True
20537,8,8,0.985806,0.081102,True
20538,8,8,0.956684,0.221572,True
20539,9,9,0.986830,0.077247,True
20540,7,7,0.881691,0.451796,True
20541,0,0,0.975294,0.144667,True
20542,4,4,0.996916,0.024409,True
20543,7,7,0.999439,0.005309,True
20544,8,8,0.999863,0.001368,True
20545,7,7,0.929740,0.324167,True
20546,6,6,0.999996,0.000057,True
20547,2,2,0.586269,1.120856,True
20548,6,6,0.982282,0.101199,True
20549,2,2,0.746726,0.618562,True
20550,6,6,1.000000,0.000000,True
20551,5,5,0.551509,0.777765,True
20552,4,4,0.907266,0.330083,True
20553,7,7,0.978496,0.104381,True
20554,8,8,0.897395,0.337124,True
20555,1,1,0.865704,0.465018,True
20556,0,0,0.922832,0.292122,True
20557,4,4,0.936921,0.254201,True
20558,6,6,1.000000,0.000003,True
20559,0,0,0.951282,0.205766,True
20560,2,2,0.642594,1.013975,True
20561,1,1,0.999999,0.000009,True
20562,1,1,0.999003,0.008078,True
20563,7,7,0.783115,0.791272,True
20564,8,8,0.962558,0.185800,True
20565,4,4,0.966185,0.185413,True
20566,5,5,0.602998,0.975601,True
20567,1,1,0.990161,0.063903,True
20568,5,5,0.811731,0.835821,True
20569,4,4,0.909928,0.432195,True
20570,6,6,0.988701,0.062176,True
20571,7,7,0.999997,0.000047,True
20572,9,9,0.999358,0.005741,True
20573,8,8,0.967180,0.178598,True
20574,3,3,0.986159,0.077272,True
20575,2,2,0.897107,0.470045,True
20576,9,9,0.958459,0.172916,True
20577,7,7,0.999933,0.000722,True
20578,8,8,0.963888,0.155426,True
20579,6,6,0.999999,0.000021,True
20580,5,5,0.866870,0.494442,True
20581,3,3,0.831022,0.649053,True
20582,3,3,0.748078,0.686248,True
20583,9,9,0.741844,1.005019,True
20584,1,1,0.964303,0.195316,True
20585,7,7,0.998516,0.012889,True
20586,2,2,0.738929,0.626045,True
20587,9,9,0.957353,0.185304,True
20588,3,3,0.777687,0.671538,True
20589,7,7,0.940403,0.243259,True
20590,5,5,0.982082,0.105454,True
20591,4,4,0.871385,0.539653,True
20592,8,8,0.978807,0.102655,True
20593,0,0,0.999534,0.004078,True
20594,9,9,0.957224,0.193795,True
20595,6,6,0.969729,0.172589,True
20596,3,3,0.696304,1.033740,True
20597,5,5,0.994572,0.037390,True
20598,9,9,0.983683,0.102653,True
20599,6,6,0.764486,0.741612,True
20600,8,8,0.998060,0.015907,True
20601,2,2,0.998709,0.009928,True
20602,1,1,0.924896,0.279349,True
20603,0,0,0.480288,1.305552,True
20604,6,6,0.999998,0.000034,True
20605,4,4,0.738027,0.881423,True
20606,1,1,0.992826,0.046556,True
20607,8,8,0.910150,0.322891,True
20608,5,5,0.998810,0.010014,True
20609,8,8,0.999525,0.004140,True
20610,1,1,0.999976,0.000292,True
20611,8,8,0.999998,0.000023,True
20612,7,7,0.768703,0.869009,True
20613,4,4,0.871699,0.484725,True
20614,5,3,0.646636,0.875696,False
20615,9,9,0.929904,0.324824,True
20616,5,5,0.944160,0.216885,True
20617,1,1,0.999969,0.000377,True
20618,3,3,0.796647,0.579322,True
20619,6,6,0.999933,0.000758,True
20620,2,2,0.609363,1.093213,True
20621,2,2,0.987170,0.081919,True
20622,1,1,0.938809,0.233642,True
20623,1,1,0.844422,0.536986,True
20624,8,8,0.805379,0.526872,True
20625,4,4,0.987609,0.074990,True
20626,1,1,0.916685,0.329232,True
20627,4,4,0.981991,0.112045,True
20628,6,6,0.831827,0.624115,True
20629,5,5,0.990061,0.058236,True
20630,4,4,0.994674,0.038837,True
20631,8,8,0.997769,0.015902,True
20632,3,3,0.871926,0.519975,True
20633,3,3,0.677732,0.719068,True
20634,0,0,0.830335,0.667797,True
20635,5,2,0.616336,1.056368,False
20636,9,9,0.928110,0.355526,True
20637,8,8,0.999922,0.000820,True
20638,3,3,0.818483,0.480318,True
20639,3,3,0.478474,1.372732,True
20640,5,5,0.994721,0.033698,True
20641,6,6,0.959047,0.216124,True
20642,9,9,0.989178,0.059746,True
20643,9,9,0.814459,0.614255,True
20644,2,2,0.757376,0.787830,True
20645,6,6,0.995370,0.030064,True
20646,5,5,0.989734,0.058252,True
20647,8,8,0.998872,0.009271,True
20648,6,6,0.999965,0.000425,True
20649,0,0,0.993501,0.048796,True
20650,0,0,0.999984,0.000208,True
20651,8,8,0.996836,0.022674,True
20652,5,5,0.804776,0.564742,True
20653,9,9,0.998798,0.010120,True
20654,7,7,0.999997,0.000045,True
20655,1,1,0.999047,0.007835,True
20656,1,1,1.000000,0.000002,True
20657,0,0,0.999952,0.000582,True
20658,3,3,0.966556,0.175889,True
20659,4,4,0.996415,0.024947,True
20660,5,5,0.577054,1.092903,True
20661,0,0,0.930493,0.253192,True
20662,3,6,0.787455,0.681775,False
20663,2,2,0.874382,0.510614,True
20664,7,7,0.986055,0.088663,True
20665,3,3,0.856331,0.419411,True
20666,3,3,0.932085,0.265067,True
20667,1,1,0.999651,0.003127,True
20668,6,6,0.999391,0.005276,True
20669,3,3,0.671681,0.865500,True
20670,1,1,0.999788,0.002148,True
20671,4,4,0.985042,0.099239,True
20672,8,8,0.959790,0.215152,True
20673,0,0,0.917969,0.283952,True
20674,5,5,0.987057,0.087074,True
20675,8,8,0.999920,0.000889,True
20676,9,9,0.988253,0.073796,True
20677,3,3,0.996485,0.025175,True
20678,0,0,0.988682,0.061987,True
20679,2,2,0.971048,0.156698,True
20680,9,9,0.998035,0.014982,True
20681,3,3,0.914631,0.335333,True
20682,3,3,0.737995,0.795454,True
20683,3,3,0.827549,0.687545,True
20684,9,9,0.999831,0.001812,True
20685,2,2,0.889994,0.474509,True
20686,1,1,0.952615,0.254227,True
20687,1,1,0.996543,0.023174,True
20688,6,6,0.819074,0.565784,True
20689,1,1,0.946079,0.224063,True
20690,7,7,0.999374,0.005558,True
20691,2,2,0.914668,0.390198,True
20692,3,3,0.707029,0.613174,True
20693,9,9,0.986494,0.076132,True
20694,5,5,0.859073,0.444665,True
20695,5,5,0.501738,1.353936,True
20696,0,0,0.881681,0.482716,True
20697,1,1,0.908373,0.314486,True
20698,3,3,0.997206,0.021721,True
20699,6,6,0.938900,0.298028,True
20700,9,9,0.500801,0.966228,True
20701,4,4,0.971264,0.151916,True
20702,1,1,0.988566,0.066968,True
20703,3,3,0.967938,0.159452,True
20704,1,1,0.605877,1.104444,True
20705,4,4,0.809327,0.609435,True
20706,9,9,0.999889,0.001251,True
20707,2,2,0.961205,0.180769,True
20708,1,1,0.783166,0.664089,True
20709,3,3,0.965539,0.184172,True
20710,2,2,0.889466,0.416428,True
20711,3,3,0.994774,0.035627,True
20712,7,7,0.997029,0.020386,True
20713,9,9,0.989186,0.061754,True
20714,1,1,0.950231,0.225475,True
20715,3,3,0.986000,0.096306,True
20716,7,7,0.994866,0.036325,True
20717,1,1,0.977871,0.115892,True
20718,5,5,0.960257,0.191539,True
20719,2,2,0.921394,0.294306,True
20720,1,1,0.921873,0.279418,True
20721,2,2,0.987695,0.076488,True
20722,2,2,0.597042,1.015767,True
20723,0,0,0.999930,0.000831,True
20724,4,4,0.846988,0.547960,True
20725,9,9,0.744581,0.711449,True
20726,1,1,0.998908,0.008551,True
20727,9,9,0.999837,0.001701,True
20728,4,4,0.608106,1.023530,True
20729,5,5,0.999913,0.000943,True
20730,2,2,0.996327,0.024667,True
20731,4,4,0.927102,0.314892,True
20732,4,4,0.994449,0.042152,True
20733,2,2,0.961686,0.208351,True
20734,3,3,0.872594,0.500519,True
20735,5,5,0.983433,0.097675,True
20736,4,4,0.787434,0.563736,True
20737,7,7,0.562052,1.201685,True
20738,9,9,0.997205,0.019439,True
20739,4,4,0.977874,0.135178,True
20740,8,8,0.740651,0.663863,True
20741,8,8,0.989704,0.062394,True
20742,6,6,0.954375,0.259977,True
20743,8,8,0.524546,1.221700,True
20744,4,4,0.923064,0.322961,True
20745,6,6,0.991832,0.053465,True
20746,9,9,0.905508,0.427035,True
20747,5,5,0.921124,0.282874,True
20748,2,2,0.908994,0.334524,True
20749,2,2,0.743436,0.771787,True
20750,9,9,0.992481,0.052024,True
20751,7,7,0.869024,0.585962,True
20752,5,5,0.987237,0.076464,True
20753,1,1,0.811134,0.502104,True
20754,7,7,0.990007,0.067723,True
20755,7,7,0.898429,0.462769,True
20756,9,9,0.604858,1.043645,True
20757,8,8,0.985587,0.081029,True
20758,4,4,0.982143,0.109419,True
20759,9,9,0.997905,0.015059,True
20760,5,5,0.822690,0.472638,True
20761,6,6,0.995109,0.034281,True
20762,2,2,0.978071,0.110365,True
20763,5,5,0.991310,0.059243,True
20764,6,6,0.896655,0.476195,True
20765,9,9,0.831552,0.571342,True
20766,2,2,0.965950,0.163322,True
20767,7,7,0.960201,0.191468,True
20768,3,3,0.985439,0.100832,True
20769,1,1,0.979724,0.118799,True
20770,0,0,0.999995,0.000079,True
20771,0,0,0.979127,0.107708,True
20772,4,4,0.856039,0.582668,True
20773,5,5,0.965052,0.209123,True
20774,4,4,0.986352,0.081200,True
20775,0,0,0.741770,0.759720,True
20776,4,4,0.766249,0.828747,True
20777,9,9,0.997522,0.017348,True
20778,6,6,0.985441,0.085701,True
20779,2,2,0.892685,0.445052,True
20780,4,4,0.999142,0.007116,True
20781,3,3,0.952421,0.248391,True
20782,7,7,0.876861,0.471114,True
20783,5,5,0.983882,0.088317,True
20784,1,1,0.970694,0.134217,True
20785,9,9,0.949585,0.201381,True
20786,9,9,0.992054,0.046336,True
20787,3,3,0.873075,0.544802,True
20788,8,8,0.813695,0.544129,True
20789,5,5,0.984684,0.095394,True
20790,9,9,0.999957,0.000473,True
20791,9,9,0.921094,0.361943,True
20792,9,9,0.572171,0.867666,True
20793,7,7,0.988607,0.071474,True
20794,7,7,0.716674,0.674897,True
20795,7,7,0.990850,0.060123,True
20796,4,4,0.879434,0.532186,True
20797,9,9,0.999730,0.002763,True
20798,7,7,0.805380,0.667852,True
20799,8,8,0.992053,0.048566,True
20800,0,0,0.960391,0.182509,True
20801,0,0,0.976624,0.126990,True
20802,5,5,0.750562,0.896888,True
20803,5,5,0.767034,0.727266,True
20804,4,4,0.871666,0.536265,True
20805,3,3,0.956328,0.220805,True
20806,2,2,0.932093,0.292425,True
20807,9,9,0.999992,0.000109,True
20808,6,6,0.997378,0.018305,True
20809,5,5,0.600868,1.106598,True
20810,9,9,0.981429,0.113030,True
20811,3,3,0.975037,0.133918,True
20812,8,8,0.989732,0.058700,True
20813,0,0,0.962461,0.186229,True
20814,0,0,0.959161,0.175612,True
20815,7,7,0.999079,0.007360,True
20816,4,4,0.768327,0.758788,True
20817,9,9,0.999774,0.002169,True
20818,1,1,0.877210,0.437327,True
20819,0,0,1.000000,0.000003,True
20820,0,0,0.999612,0.003563,True
20821,1,1,0.973223,0.123361,True
20822,3,3,0.944345,0.279414,True
20823,1,1,0.999958,0.000486,True
20824,4,4,0.996691,0.022219,True
20825,1,1,0.999865,0.001453,True
20826,3,3,0.926563,0.339308,True
20827,6,6,0.999916,0.000946,True
20828,4,4,0.943374,0.250523,True
20829,5,5,0.944386,0.254180,True
20830,2,2,0.926780,0.348718,True
20831,2,2,0.874568,0.377852,True
20832,1,1,0.997310,0.020037,True
20833,9,9,0.996457,0.024108,True
20834,1,1,0.996483,0.025237,True
20835,8,8,0.984568,0.085963,True
20836,3,3,0.999983,0.000217,True
20837,9,9,0.848607,0.432527,True
20838,1,1,0.999133,0.007380,True
20839,7,7,0.999775,0.002243,True
20840,8,8,0.789331,0.671577,True
20841,2,2,0.505603,0.861198,True
20842,2,2,0.966029,0.182583,True
20843,4,4,0.873874,0.475627,True
20844,0,0,0.877217,0.385847,True
20845,3,3,0.811486,0.686713,True
20846,4,4,0.908440,0.351376,True
20847,8,8,0.999451,0.005103,True
20848,8,8,0.995485,0.033824,True
20849,6,6,0.999998,0.000031,True
20850,4,4,0.996629,0.025542,True
20851,2,2,0.941471,0.309937,True
20852,3,3,0.902734,0.463795,True
20853,0,8,0.498194,0.740040,False
20854,1,1,0.999999,0.000018,True
20855,3,3,0.981691,0.100436,True
20856,4,4,0.992043,0.054443,True
20857,6,6,0.991528,0.056724,True
20858,3,3,0.548670,1.200495,True
20859,8,8,0.999818,0.001753,True
20860,4,4,0.984177,0.082349,True
20861,8,8,0.998667,0.010404,True
20862,1,1,0.996674,0.023501,True
20863,6,6,0.933014,0.301392,True
20864,2,2,0.448949,1.044318,True
20865,9,9,0.982581,0.098017,True
20866,1,1,0.990298,0.060780,True
20867,4,4,0.945464,0.228957,True
20868,6,6,0.984783,0.093472,True
20869,9,9,0.971943,0.167586,True
20870,4,4,0.999966,0.000420,True
20871,1,1,0.995923,0.026805,True
20872,4,4,0.961398,0.185851,True
20873,2,2,0.559951,1.099826,True
20874,5,5,0.980433,0.115712,True
20875,5,5,0.974362,0.127200,True
20876,5,5,0.565754,1.181357,True
20877,8,8,0.982201,0.092114,True
20878,9,9,0.929110,0.323833,True
20879,9,9,0.857981,0.416161,True
20880,5,5,0.999677,0.003266,True
20881,6,6,0.996272,0.026932,True
20882,1,1,0.738980,0.788856,True
20883,1,1,0.864505,0.472496,True
20884,7,7,0.893647,0.381280,True
20885,9,9,0.999795,0.002238,True
20886,5,5,0.976511,0.112654,True
20887,7,7,0.888985,0.441989,True
20888,6,6,0.792706,0.775546,True
20889,7,7,0.995411,0.032529,True
20890,6,6,0.936351,0.314921,True
20891,5,5,0.892146,0.415607,True
20892,0,0,0.947885,0.204899,True
20893,9,9,0.997934,0.014870,True
20894,5,5,0.995917,0.029362,True
20895,0,0,0.973675,0.142799,True
20896,1,1,0.866454,0.404749,True
20897,9,9,0.826470,0.592373,True
20898,5,5,0.976038,0.147664,True
20899,2,2,0.398443,1.296900,True
20900,0,0,0.999945,0.000623,True
20901,1,1,0.998869,0.009993,True
20902,2,2,0.974148,0.128972,True
20903,8,8,0.998600,0.010701,True
20904,9,9,0.877271,0.450130,True
20905,1,1,0.993492,0.039273,True
20906,8,8,0.666763,1.146060,True
20907,7,7,0.958773,0.231847,True
20908,9,9,0.996855,0.021587,True
20909,3,3,0.951110,0.234176,True
20910,4,4,0.996975,0.024837,True
20911,4,4,0.684709,0.685828,True
20912,7,7,0.962537,0.230155,True
20913,1,1,0.895986,0.426494,True
20914,1,1,0.998187,0.013301,True
20915,5,5,0.887884,0.430639,True
20916,0,0,0.891863,0.516245,True
20917,8,8,0.946801,0.209081,True
20918,8,8,0.999997,0.000037,True
20919,8,8,0.996463,0.025998,True
20920,0,0,0.908708,0.347086,True
20921,1,1,0.994917,0.031938,True
20922,3,3,0.991943,0.050799,True
20923,0,0,0.839507,0.538839,True
20924,5,5,0.870684,0.535729,True
20925,8,8,0.903855,0.351023,True
20926,9,9,0.970617,0.152019,True
20927,5,5,0.725446,0.671651,True
20928,8,8,0.998233,0.015157,True
20929,7,7,0.949405,0.259252,True
20930,1,1,0.987139,0.078244,True
20931,5,3,0.647073,1.122281,False
20932,4,4,0.880383,0.483176,True
20933,9,9,0.991445,0.060938,True
20934,2,4,0.352372,1.126822,False
20935,3,3,0.965360,0.156073,True
20936,8,8,0.760875,0.880582,True
20937,0,0,0.987468,0.081005,True
20938,7,7,0.999904,0.001023,True
20939,5,5,0.855633,0.539821,True
20940,0,0,0.945307,0.239031,True
20941,3,3,0.976057,0.141605,True
20942,0,0,0.985453,0.084149,True
20943,0,0,0.992723,0.048501,True
20944,4,4,0.917604,0.387964,True
20945,9,9,0.998260,0.012796,True
20946,6,6,0.999997,0.000036,True
20947,6,6,0.999780,0.002309,True
20948,2,2,0.895257,0.482385,True
20949,5,5,0.986623,0.085656,True
20950,1,1,0.846788,0.663162,True
20951,2,2,0.940448,0.251413,True
20952,3,3,0.780041,0.745946,True
20953,1,1,0.981424,0.097867,True
20954,0,0,0.986020,0.073772,True
20955,1,1,0.999872,0.001273,True
20956,6,6,0.898313,0.346882,True
20957,7,7,0.997853,0.016801,True
20958,9,9,0.951245,0.250134,True
20959,3,3,0.961733,0.182424,True
20960,2,2,0.914877,0.342153,True
20961,2,2,0.779759,0.727449,True
20962,0,0,0.997791,0.018276,True
20963,7,7,0.993221,0.047375,True
20964,3,3,0.866696,0.414454,True
20965,3,3,0.659294,1.111640,True
20966,6,6,1.000000,0.000000,True
20967,5,5,0.810418,0.661520,True
20968,5,5,0.990506,0.061940,True
20969,0,0,0.999999,0.000015,True
20970,6,6,0.989338,0.067109,True
20971,2,2,0.955732,0.223683,True
20972,7,7,0.943073,0.274843,True
20973,9,9,0.998539,0.011134,True
20974,2,2,0.754346,0.707431,True
20975,6,6,0.983064,0.087870,True
20976,4,4,0.999603,0.003811,True
20977,0,0,0.853901,0.521654,True
20978,0,0,0.973338,0.135942,True
20979,1,1,0.998388,0.011983,True
20980,8,8,0.996585,0.023370,True
20981,0,0,0.999084,0.008241,True
20982,9,9,0.999974,0.000317,True
20983,2,0,0.568424,0.833879,False
20984,7,7,0.984513,0.103368,True
20985,5,5,0.999970,0.000374,True
20986,4,4,0.716754,0.934380,True
20987,1,1,0.999736,0.002478,True
20988,8,8,0.840390,0.534404,True
20989,6,2,0.422304,1.239014,False
20990,5,5,0.963042,0.184944,True
20991,0,0,0.999992,0.000109,True
20992,8,8,0.924958,0.360974,True
20993,4,4,0.920233,0.405903,True
20994,3,3,0.920032,0.365433,True
20995,1,1,0.999887,0.001155,True
20996,7,7,0.985987,0.078618,True
20997,5,5,0.953461,0.205743,True
20998,0,0,0.907514,0.308622,True
20999,7,7,0.856677,0.455324,True
21000,3,3,0.999540,0.004498,True
21001,8,8,0.999307,0.006172,True
21002,3,3,0.922651,0.309455,True
21003,0,0,0.999909,0.001009,True
21004,5,5,0.973607,0.122075,True
21005,9,9,0.998839,0.009692,True
21006,8,8,0.811351,0.494099,True
21007,3,3,0.649658,0.999191,True
21008,6,6,0.979941,0.109985,True
21009,5,5,0.838719,0.574229,True
21010,1,1,0.980999,0.106175,True
21011,0,0,0.912863,0.398955,True
21012,4,4,0.975926,0.139700,True
21013,5,5,0.837417,0.477951,True
21014,8,8,0.894041,0.391261,True
21015,7,7,0.999268,0.006271,True
21016,9,9,0.973816,0.133103,True
21017,9,9,0.800613,0.811428,True
21018,2,6,0.600240,0.914514,False
21019,4,4,0.997302,0.021103,True
21020,8,8,0.731616,0.862643,True
21021,4,4,0.979514,0.122878,True
21022,9,9,0.982021,0.091652,True
21023,0,0,0.971870,0.159793,True
21024,2,2,0.628520,0.728691,True
21025,9,9,0.856408,0.564824,True
21026,8,8,0.999751,0.002621,True
21027,9,9,0.952047,0.270339,True
21028,4,4,0.911139,0.394719,True
21029,1,1,0.999991,0.000112,True
21030,3,3,0.995929,0.029126,True
21031,4,4,0.998680,0.010995,True
21032,5,5,0.956114,0.200358,True
21033,9,9,0.922245,0.327049,True
21034,2,2,0.996606,0.025087,True
21035,1,1,0.719250,0.945426,True
21036,1,1,0.998886,0.009571,True
21037,6,6,0.920487,0.339576,True
21038,4,4,0.956638,0.228569,True
21039,2,2,0.885981,0.398299,True
21040,4,4,0.872966,0.431965,True
21041,7,7,0.999957,0.000478,True
21042,9,9,0.997115,0.020044,True
21043,6,6,0.986829,0.077444,True
21044,8,8,0.923007,0.321490,True
21045,3,3,0.996864,0.024323,True
21046,4,4,0.966411,0.181271,True
21047,2,2,0.882196,0.417313,True
21048,7,7,0.621821,0.689986,True
21049,3,3,0.903221,0.397218,True
21050,0,0,0.979222,0.116445,True
21051,3,3,0.995390,0.031672,True
21052,7,7,0.955930,0.183194,True
21053,5,5,0.998847,0.009775,True
21054,9,9,0.988252,0.074682,True
21055,1,1,0.999301,0.005884,True
21056,0,0,0.999370,0.005466,True
21057,5,5,0.977354,0.115569,True
21058,5,5,0.813494,0.672554,True
21059,1,1,0.988628,0.077548,True
21060,1,1,0.923197,0.323876,True
21061,7,7,0.955768,0.181387,True
21062,1,1,0.999753,0.002303,True
21063,3,3,0.971697,0.161365,True
21064,5,5,0.853576,0.571667,True
21065,5,5,0.946809,0.246584,True
21066,2,2,0.880310,0.462186,True
21067,6,6,0.999849,0.001575,True
21068,3,3,0.886550,0.503994,True
21069,4,4,0.975182,0.116240,True
21070,2,2,0.977259,0.120954,True
21071,1,1,0.933679,0.308324,True
21072,6,6,0.975754,0.123882,True
21073,3,3,0.910927,0.434842,True
21074,2,2,0.990182,0.065886,True
21075,1,1,0.930864,0.319495,True
21076,6,6,0.943351,0.284887,True
21077,3,3,0.816417,0.779900,True
21078,2,2,0.941906,0.230711,True
21079,4,4,0.996691,0.025644,True
21080,3,3,0.970051,0.166899,True
21081,6,6,0.995233,0.034424,True
21082,6,6,0.983269,0.091717,True
21083,1,1,0.971314,0.135408,True
21084,1,1,0.955130,0.183200,True
21085,5,5,0.847928,0.528533,True
21086,0,0,0.971506,0.159770,True
21087,6,6,0.980058,0.117818,True
21088,9,9,0.556250,0.794083,True
21089,0,0,0.999975,0.000285,True
21090,6,6,0.999966,0.000410,True
21091,9,9,0.976070,0.116237,True
21092,3,3,0.937159,0.308120,True
21093,2,2,0.991321,0.056371,True
21094,9,9,0.997440,0.018452,True
21095,7,7,0.991569,0.058109,True
21096,6,6,0.959760,0.226655,True
21097,0,0,0.999943,0.000688,True
21098,5,5,0.984923,0.093241,True
21099,6,6,0.962176,0.179338,True
21100,3,3,0.984340,0.083750,True
21101,9,9,0.799024,0.845877,True
21102,2,2,0.645101,0.671135,True
21103,0,0,0.796708,0.646828,True
21104,5,5,0.987309,0.077008,True
21105,1,1,0.962518,0.172773,True
21106,8,8,0.997383,0.019388,True
21107,5,5,0.988493,0.072824,True
21108,4,4,0.682190,1.032899,True
21109,3,3,0.984606,0.086518,True
21110,6,6,0.985757,0.086482,True
21111,8,8,0.999978,0.000265,True
21112,8,8,0.846913,0.571848,True
21113,6,6,1.000000,0.000001,True
21114,7,7,0.804767,0.722534,True
21115,6,6,0.887719,0.428599,True
21116,1,1,0.992308,0.045656,True
21117,1,1,0.991960,0.047703,True
21118,4,4,0.980525,0.112177,True
21119,6,6,0.960074,0.181861,True
21120,9,9,0.982973,0.100464,True
21121,2,2,0.842054,0.511069,True
21122,1,1,0.996354,0.026353,True
21123,5,5,0.751007,0.676902,True
21124,4,4,0.984478,0.101394,True
21125,7,7,0.977109,0.109932,True
21126,5,5,0.876247,0.419594,True
21127,4,4,0.996310,0.024553,True
21128,0,0,0.901287,0.326943,True
21129,2,2,0.946755,0.254819,True
21130,4,4,0.978347,0.127340,True
21131,2,2,0.732106,0.841851,True
21132,4,4,0.874375,0.508924,True
21133,3,3,0.893860,0.451060,True
21134,1,1,0.915088,0.316513,True
21135,4,7,0.556118,0.847651,False
21136,5,5,0.984697,0.089367,True
21137,3,3,0.699665,0.972328,True
21138,2,2,0.879691,0.448038,True
21139,3,3,0.820678,0.622088,True
21140,4,4,0.963141,0.179997,True
21141,9,9,0.985240,0.077104,True
21142,2,2,0.880176,0.554959,True
21143,7,7,0.731114,0.915299,True
21144,5,5,0.683728,0.836954,True
21145,3,3,0.845201,0.585471,True
21146,1,1,0.971183,0.134144,True
21147,1,1,0.994603,0.033668,True
21148,9,9,0.947929,0.286060,True
21149,2,2,0.999464,0.005183,True
21150,2,2,0.999227,0.007077,True
21151,8,8,0.999988,0.000148,True
21152,0,0,0.745794,0.704953,True
21153,3,3,0.997527,0.019061,True
21154,6,6,0.803245,0.622406,True
21155,7,7,0.999998,0.000029,True
21156,4,4,0.986704,0.084666,True
21157,6,6,0.968966,0.166587,True
21158,8,8,0.997207,0.019571,True
21159,1,1,0.962517,0.165814,True
21160,8,8,0.992825,0.046546,True
21161,6,6,0.999437,0.004781,True
21162,5,5,0.546407,1.083488,True
21163,9,9,0.788259,0.524787,True
21164,1,1,0.995432,0.029173,True
21165,0,0,0.921942,0.331885,True
21166,0,0,0.978551,0.127662,True
21167,6,6,0.986485,0.073596,True
21168,2,2,0.890805,0.513196,True
21169,8,8,0.998969,0.008462,True
21170,9,9,0.951212,0.277839,True
21171,3,3,0.617217,1.200072,True
21172,5,5,0.800174,0.702751,True
21173,6,6,0.654213,1.053081,True
21174,8,8,0.993516,0.039211,True
21175,9,9,0.991107,0.051354,True
21176,0,0,0.995758,0.028061,True
21177,2,2,0.728012,0.799409,True
21178,3,3,0.864247,0.516323,True
21179,8,8,0.999890,0.001201,True
21180,8,8,0.996510,0.023404,True
21181,1,1,0.997599,0.016880,True
21182,8,8,0.943421,0.247049,True
21183,1,1,0.999999,0.000019,True
21184,0,0,0.975540,0.116518,True
21185,9,9,0.987281,0.068931,True
21186,3,3,0.885610,0.451822,True
21187,0,0,0.867819,0.440931,True
21188,1,1,0.996764,0.022054,True
21189,6,6,0.988704,0.071931,True
21190,6,6,0.999011,0.007868,True
21191,9,9,0.999893,0.001089,True
21192,5,5,0.888564,0.349590,True
21193,0,0,0.999577,0.004217,True
21194,7,7,0.885189,0.364805,True
21195,7,7,0.859317,0.600572,True
21196,9,9,0.948079,0.208825,True
21197,7,7,0.999406,0.005037,True
21198,1,1,0.965539,0.149983,True
21199,0,0,0.996303,0.027092,True
21200,4,4,0.944493,0.285341,True
21201,8,8,0.973471,0.154893,True
21202,7,7,0.661531,0.694446,True
21203,4,4,0.601344,1.001466,True
21204,4,4,0.986068,0.090099,True
21205,5,5,0.918356,0.290919,True
21206,3,3,0.898721,0.333198,True
21207,5,5,0.986904,0.076818,True
21208,3,3,0.855319,0.610307,True
21209,5,5,0.656910,0.819225,True
21210,7,7,0.858142,0.600443,True
21211,1,1,0.919527,0.378330,True
21212,7,7,0.847905,0.601339,True
21213,5,5,0.922966,0.377973,True
21214,4,4,0.704527,0.753095,True
21215,6,6,0.984476,0.096684,True
21216,6,6,0.994804,0.036027,True
21217,3,3,0.905897,0.420831,True
21218,7,7,0.910830,0.381134,True
21219,3,3,0.950568,0.236972,True
21220,6,6,0.861001,0.429540,True
21221,1,1,0.999215,0.006407,True
21222,7,7,0.518920,1.266038,True
21223,7,7,0.994577,0.038290,True
21224,2,2,0.925884,0.311876,True
