sample_id,true_label,predicted_label,confidence,predictive_entropy,correct_prediction
28013,4,4,0.999082,0.007381,True
28014,1,1,0.999956,0.000496,True
28015,9,9,0.999999,0.000013,True
28016,3,3,0.980337,0.096964,True
28017,7,7,0.999994,0.000083,True
28018,8,8,0.999929,0.000811,True
28019,9,9,1.000000,0.000002,True
28020,4,4,0.999214,0.006710,True
28021,2,2,0.870620,0.479761,True
28022,2,6,0.534821,1.053358,False
28023,2,2,0.996475,0.024972,True
28024,6,6,0.971574,0.169036,True
28025,0,0,0.703107,0.615737,True
28026,6,6,0.860881,0.581365,True
28027,5,5,1.000000,0.000007,True
28028,6,0,0.728197,0.726745,False
28029,9,9,0.999999,0.000022,True
28030,5,5,0.999784,0.002190,True
28031,2,2,0.991491,0.056906,True
28032,7,7,0.989421,0.063439,True
28033,0,0,0.999081,0.007384,True
28034,1,1,0.999984,0.000196,True
28035,0,0,0.999881,0.001259,True
28036,1,1,0.999880,0.001275,True
28037,4,4,0.911415,0.315032,True
28038,4,4,0.992247,0.045978,True
28039,7,7,0.998260,0.013643,True
28040,8,8,0.999960,0.000471,True
28041,6,6,0.736572,0.718232,True
28042,6,6,0.451785,1.110889,True
28043,8,8,0.999988,0.000162,True
28044,3,3,0.995609,0.028925,True
28045,3,3,0.967752,0.186968,True
28046,2,2,0.988464,0.066659,True
28047,3,3,0.999527,0.004358,True
28048,0,0,0.996217,0.024885,True
28049,0,0,0.999946,0.000601,True
28050,2,2,0.980758,0.108334,True
28051,4,4,0.983464,0.088831,True
28052,9,9,0.999974,0.000306,True
28053,9,9,0.999999,0.000022,True
28054,7,7,0.999606,0.003800,True
28055,0,0,0.999462,0.004757,True
28056,9,9,0.948652,0.202993,True
28057,5,5,1.000000,0.000000,True
28058,2,2,0.997793,0.018588,True
28059,3,3,0.999729,0.002904,True
28060,5,5,0.999601,0.004081,True
28061,4,4,0.990654,0.059292,True
28062,1,1,1.000000,0.000008,True
28063,0,0,0.999563,0.003872,True
28064,1,1,0.999969,0.000353,True
28065,0,0,0.996017,0.026015,True
28066,0,0,0.998122,0.014959,True
28067,8,8,1.000000,0.000002,True
28068,8,8,1.000000,0.000003,True
28069,4,4,0.928777,0.262159,True
28070,9,9,0.999978,0.000268,True
28071,9,9,0.999997,0.000045,True
28072,9,9,0.998020,0.015593,True
28073,3,3,0.955105,0.259280,True
28074,5,5,0.997751,0.017572,True
28075,7,7,0.933488,0.266507,True
28076,3,3,0.987809,0.083137,True
28077,9,9,0.994637,0.033410,True
28078,5,5,0.999313,0.006293,True
28079,9,9,0.999815,0.001928,True
28080,3,3,0.999764,0.002381,True
28081,2,4,0.470129,0.909669,False
28082,0,0,0.998596,0.010942,True
28083,9,9,0.997411,0.019656,True
28084,4,4,0.975995,0.126488,True
28085,6,6,0.855218,0.445622,True
28086,0,0,0.999421,0.004975,True
28087,5,5,0.999998,0.000024,True
28088,9,9,1.000000,0.000001,True
28089,0,0,0.997597,0.017974,True
28090,4,4,0.954658,0.192905,True
28091,0,0,0.999927,0.000846,True
28092,4,4,0.907461,0.325479,True
28093,6,6,0.977754,0.113982,True
28094,6,6,0.997387,0.020346,True
28095,6,6,0.578082,0.684656,True
28096,0,0,0.687824,0.677412,True
28097,3,3,0.998963,0.008377,True
28098,0,0,0.969390,0.153186,True
28099,7,9,0.536279,0.690640,False
28100,6,6,0.992303,0.050171,True
28101,5,5,1.000000,0.000003,True
28102,4,4,0.963707,0.208042,True
28103,1,1,1.000000,0.000000,True
28104,8,8,0.999994,0.000078,True
28105,7,7,0.999968,0.000373,True
28106,7,7,0.999475,0.004501,True
28107,9,9,0.999879,0.001280,True
28108,8,8,0.996003,0.031051,True
28109,8,8,0.999124,0.007853,True
28110,4,6,0.944911,0.217043,False
28111,7,7,0.975691,0.114382,True
28112,8,8,0.999692,0.002864,True
28113,3,3,0.979484,0.111034,True
28114,0,0,0.999759,0.002276,True
28115,2,2,0.979648,0.113292,True
28116,1,1,0.999905,0.001092,True
28117,6,6,0.998876,0.009653,True
28118,8,8,0.999999,0.000010,True
28119,5,5,0.999944,0.000608,True
28120,9,9,0.999999,0.000013,True
28121,4,6,0.839808,0.585721,False
28122,7,7,0.999983,0.000209,True
28123,7,7,0.565229,0.746167,True
28124,8,8,1.000000,0.000002,True
28125,6,4,0.819604,0.500041,False
28126,7,7,0.992136,0.051314,True
28127,9,7,0.853669,0.420205,False
28128,4,4,0.978721,0.123638,True
28129,4,4,0.999563,0.004144,True
28130,4,4,0.835462,0.512746,True
28131,0,0,0.999996,0.000059,True
28132,6,6,0.988728,0.069753,True
28133,5,5,0.999999,0.000020,True
28134,7,7,0.999695,0.002789,True
28135,3,3,0.994907,0.038409,True
28136,7,7,0.897758,0.337644,True
28137,0,0,0.999783,0.002086,True
28138,8,8,1.000000,0.000002,True
28139,4,4,0.995542,0.031333,True
28140,1,1,0.999997,0.000038,True
28141,0,0,0.950741,0.229408,True
28142,7,7,0.988132,0.074845,True
28143,9,9,0.998949,0.008276,True
28144,2,2,0.913345,0.303826,True
28145,3,3,0.705421,0.847940,True
28146,4,4,0.801702,0.586913,True
28147,3,3,0.999593,0.004116,True
28148,1,1,1.000000,0.000001,True
28149,6,6,0.795150,0.768771,True
28150,5,5,0.994330,0.042149,True
28151,9,9,0.999842,0.001670,True
28152,9,9,0.999964,0.000410,True
28153,3,3,0.998317,0.014154,True
28154,6,6,0.964815,0.165694,True
28155,3,3,0.979713,0.114687,True
28156,1,1,0.981588,0.115292,True
28157,1,1,0.989077,0.064574,True
28158,9,9,0.999999,0.000018,True
28159,8,8,0.978481,0.106020,True
28160,0,0,0.973714,0.122436,True
28161,9,9,0.999990,0.000133,True
28162,2,2,0.995126,0.032691,True
28163,1,1,0.999995,0.000064,True
28164,4,4,0.662764,0.639805,True
28165,5,5,1.000000,0.000001,True
28166,1,1,0.948906,0.231308,True
28167,7,7,0.990495,0.054084,True
28168,7,7,0.999824,0.001872,True
28169,4,4,0.942762,0.253632,True
28170,0,0,0.856928,0.453631,True
28171,0,0,0.962211,0.163002,True
28172,0,0,0.998277,0.014457,True
28173,7,7,0.999872,0.001348,True
28174,9,9,0.999997,0.000040,True
28175,5,5,1.000000,0.000000,True
28176,9,9,0.999974,0.000306,True
28177,2,2,0.999789,0.002081,True
28178,2,2,0.999600,0.003720,True
28179,7,7,0.999998,0.000029,True
28180,1,1,0.997840,0.018818,True
28181,3,3,0.999959,0.000501,True
28182,5,5,0.999995,0.000072,True
28183,4,4,0.701874,0.798937,True
28184,0,0,0.993366,0.042857,True
28185,2,2,0.896949,0.412553,True
28186,8,8,0.999654,0.003256,True
28187,5,5,0.999845,0.001512,True
28188,4,4,0.897381,0.361044,True
28189,1,1,0.999995,0.000073,True
28190,9,9,0.938096,0.233985,True
28191,8,8,0.999907,0.000954,True
28192,1,1,0.999677,0.003117,True
28193,2,2,0.945777,0.211057,True
28194,3,3,0.785109,0.640557,True
28195,1,1,0.999998,0.000032,True
28196,4,4,0.997415,0.019062,True
28197,0,0,0.714105,0.603173,True
28198,2,2,0.996821,0.023204,True
28199,5,5,1.000000,0.000003,True
28200,7,7,0.999957,0.000491,True
28201,7,7,0.751938,0.560753,True
28202,6,6,0.887753,0.385657,True
28203,8,8,0.999995,0.000073,True
28204,5,5,1.000000,0.000005,True
28205,0,0,0.971017,0.131785,True
28206,6,6,0.392855,1.080395,True
28207,3,3,0.999613,0.003506,True
28208,0,0,0.746058,0.567607,True
28209,2,2,0.999901,0.001058,True
28210,7,7,0.995430,0.032024,True
28211,0,0,0.943201,0.224835,True
28212,8,8,0.991191,0.050484,True
28213,8,8,0.996342,0.024192,True
28214,1,1,0.978896,0.135697,True
28215,1,1,1.000000,0.000005,True
28216,1,1,0.997912,0.016783,True
28217,6,6,0.970033,0.149854,True
28218,1,1,1.000000,0.000002,True
28219,9,9,0.977979,0.106002,True
28220,9,9,1.000000,0.000000,True
28221,1,1,0.999605,0.003960,True
28222,8,8,0.999220,0.006399,True
28223,5,5,1.000000,0.000000,True
28224,2,2,0.780241,0.683094,True
28225,0,0,0.988117,0.074752,True
28226,3,3,0.852305,0.510767,True
28227,4,4,0.910839,0.402509,True
28228,9,9,1.000000,0.000000,True
28229,9,9,0.999968,0.000388,True
28230,8,8,0.999954,0.000504,True
28231,7,7,0.999943,0.000654,True
28232,2,4,0.629497,0.681108,False
28233,9,9,0.999962,0.000425,True
28234,0,0,0.999893,0.001170,True
28235,9,9,0.999998,0.000030,True
28236,9,9,0.999896,0.001054,True
28237,9,9,0.999999,0.000013,True
28238,0,0,0.987325,0.068838,True
28239,8,8,0.986810,0.087723,True
28240,2,2,0.960482,0.198975,True
28241,8,8,1.000000,0.000000,True
28242,2,2,0.548212,0.725653,True
28243,9,9,0.999999,0.000009,True
28244,0,0,0.996311,0.024711,True
28245,0,0,0.990201,0.055486,True
28246,8,8,1.000000,0.000001,True
28247,4,4,0.999026,0.008139,True
28248,3,3,0.997606,0.017116,True
28249,0,0,0.591551,0.695145,True
28250,7,7,0.748833,0.569800,True
28251,3,3,0.828147,0.721106,True
28252,3,3,0.999983,0.000208,True
28253,5,5,0.999709,0.002682,True
28254,3,3,0.988096,0.071113,True
28255,4,4,0.998136,0.014864,True
28256,5,5,1.000000,0.000000,True
28257,7,7,0.862986,0.400599,True
28258,0,0,0.996744,0.022565,True
28259,0,0,0.999645,0.003348,True
28260,2,2,0.967648,0.160068,True
28261,5,5,1.000000,0.000000,True
28262,6,6,0.961244,0.208296,True
28263,0,0,0.999895,0.001169,True
28264,2,2,0.541842,1.114073,True
28265,0,0,0.999443,0.004788,True
28266,7,7,0.999976,0.000294,True
28267,5,5,0.999959,0.000501,True
28268,4,4,0.968484,0.142844,True
28269,4,4,0.995084,0.036656,True
28270,3,3,0.999995,0.000070,True
28271,4,4,0.894544,0.348168,True
28272,6,6,0.529427,0.694889,True
28273,9,9,0.999455,0.004709,True
28274,9,9,0.999895,0.001091,True
28275,0,0,0.999905,0.001037,True
28276,4,4,0.998774,0.009847,True
28277,3,3,0.848344,0.427047,True
28278,8,8,0.994659,0.033298,True
28279,3,3,0.994912,0.035782,True
28280,7,7,0.982386,0.088684,True
28281,4,4,0.997330,0.019017,True
28282,7,7,0.999792,0.002081,True
28283,7,7,1.000000,0.000003,True
28284,3,3,0.997313,0.021925,True
28285,5,5,0.999997,0.000046,True
28286,5,5,1.000000,0.000002,True
28287,4,4,0.888771,0.367526,True
28288,5,5,0.999999,0.000016,True
28289,0,0,0.999793,0.001991,True
28290,3,3,0.994796,0.034874,True
28291,0,0,0.904887,0.374793,True
28292,5,5,1.000000,0.000000,True
28293,6,6,0.976861,0.123864,True
28294,4,4,0.938585,0.237953,True
28295,6,6,0.988292,0.073915,True
28296,4,4,0.994577,0.037539,True
28297,4,4,0.589946,0.948861,True
28298,9,9,0.999949,0.000553,True
28299,0,0,0.999995,0.000065,True
28300,4,4,0.998090,0.015725,True
28301,6,6,0.704228,0.808775,True
28302,6,2,0.595868,0.691322,False
28303,1,1,0.999349,0.005752,True
28304,9,9,0.999984,0.000203,True
28305,3,3,0.977134,0.118518,True
28306,2,2,0.922092,0.273805,True
28307,2,2,0.830958,0.545086,True
28308,9,9,0.999991,0.000115,True
28309,0,0,0.924575,0.306681,True
28310,7,7,0.953479,0.189166,True
28311,0,0,0.976009,0.115094,True
28312,0,0,0.567196,1.048946,True
28313,3,3,0.998821,0.010193,True
28314,1,1,0.999986,0.000183,True
28315,8,8,1.000000,0.000000,True
28316,2,2,0.979492,0.102698,True
28317,2,2,0.976005,0.123813,True
28318,5,5,0.999995,0.000069,True
28319,9,9,0.993125,0.041580,True
28320,6,2,0.956820,0.215403,False
28321,0,0,0.969265,0.140445,True
28322,8,8,0.991849,0.056149,True
28323,8,8,0.999964,0.000465,True
28324,3,3,0.999865,0.001500,True
28325,0,0,0.864420,0.425330,True
28326,7,7,0.999695,0.003003,True
28327,5,5,1.000000,0.000000,True
28328,6,6,0.982262,0.090398,True
28329,3,3,0.999961,0.000481,True
28330,3,3,0.998448,0.012866,True
28331,0,0,0.999801,0.002033,True
28332,5,5,0.999994,0.000075,True
28333,1,1,1.000000,0.000002,True
28334,1,1,0.999953,0.000546,True
28335,4,4,0.999583,0.003957,True
28336,5,5,1.000000,0.000000,True
28337,4,4,0.742601,0.705773,True
28338,7,7,0.999994,0.000087,True
28339,3,3,0.902078,0.433033,True
28340,3,3,0.983760,0.092668,True
28341,4,4,0.980162,0.097884,True
28342,4,4,0.992299,0.049620,True
28343,6,6,0.912042,0.407173,True
28344,4,4,0.987102,0.083938,True
28345,7,7,0.998035,0.014285,True
28346,8,8,1.000000,0.000000,True
28347,4,4,0.950562,0.232821,True
28348,5,5,0.999998,0.000029,True
28349,3,3,0.999883,0.001228,True
28350,0,0,0.883566,0.360878,True
28351,0,0,0.958729,0.230015,True
28352,2,2,0.999918,0.000889,True
28353,3,3,0.997764,0.016713,True
28354,0,0,0.999971,0.000358,True
28355,6,6,0.940713,0.260402,True
28356,1,1,0.999885,0.001233,True
28357,3,3,0.999833,0.001901,True
28358,2,2,0.942981,0.240150,True
28359,4,4,0.995823,0.032525,True
28360,4,4,0.996079,0.029078,True
28361,9,9,0.999751,0.002324,True
28362,3,3,0.953996,0.231377,True
28363,4,4,0.990629,0.055241,True
28364,7,7,0.999315,0.005729,True
28365,0,0,0.996290,0.025422,True
28366,3,3,0.996697,0.023864,True
28367,2,2,0.876881,0.393965,True
28368,9,9,1.000000,0.000000,True
28369,3,3,0.999267,0.006909,True
28370,8,8,1.000000,0.000000,True
28371,9,9,0.999979,0.000253,True
28372,7,7,0.992541,0.044009,True
28373,6,2,0.656788,0.792033,False
28374,2,2,0.983638,0.094079,True
28375,0,0,0.861128,0.490807,True
28376,7,7,0.999997,0.000045,True
28377,7,7,0.696970,0.621577,True
28378,9,9,0.999981,0.000226,True
28379,6,6,0.856431,0.488662,True
28380,7,7,0.999998,0.000027,True
28381,5,5,0.999923,0.000862,True
28382,1,1,0.999996,0.000053,True
28383,7,7,0.756761,0.555611,True
28384,0,0,0.999919,0.000934,True
28385,8,8,0.999996,0.000053,True
28386,8,8,1.000000,0.000000,True
28387,1,1,0.999333,0.006534,True
28388,1,1,0.999991,0.000115,True
28389,9,9,1.000000,0.000000,True
28390,4,4,0.632001,0.774987,True
28391,2,2,0.998360,0.014017,True
28392,0,0,0.942107,0.306059,True
28393,5,5,0.999996,0.000056,True
28394,7,7,0.999826,0.001681,True
28395,4,4,0.860640,0.440055,True
28396,1,1,0.999999,0.000022,True
28397,3,3,0.833323,0.526718,True
28398,8,8,1.000000,0.000000,True
28399,0,0,0.999906,0.001034,True
28400,9,9,1.000000,0.000000,True
28401,0,0,0.997737,0.016320,True
28402,3,3,0.994328,0.044709,True
28403,6,6,0.996620,0.024330,True
28404,9,9,1.000000,0.000001,True
28405,8,8,1.000000,0.000000,True
28406,2,2,0.976474,0.127823,True
28407,7,7,0.999974,0.000301,True
28408,7,7,0.998769,0.009639,True
28409,8,8,0.999997,0.000036,True
28410,0,0,0.941440,0.226052,True
28411,7,7,1.000000,0.000001,True
28412,4,4,0.992586,0.046751,True
28413,8,8,1.000000,0.000000,True
28414,8,8,1.000000,0.000008,True
28415,5,5,0.995728,0.028916,True
28416,5,5,0.999734,0.002658,True
28417,2,2,0.830302,0.458140,True
28418,1,1,1.000000,0.000002,True
28419,2,2,0.998786,0.010573,True
28420,2,2,0.856016,0.449850,True
28421,8,8,0.999987,0.000168,True
28422,2,6,0.484246,0.912372,False
28423,3,3,0.999958,0.000502,True
28424,4,4,0.768813,0.540880,True
28425,3,3,0.998399,0.014001,True
28426,7,7,0.999970,0.000340,True
28427,4,4,0.790971,0.545383,True
28428,6,6,0.954247,0.220220,True
28429,4,4,0.939760,0.239763,True
28430,2,2,0.998030,0.014445,True
28431,5,5,0.999988,0.000150,True
28432,9,9,0.999508,0.004348,True
28433,9,9,0.999998,0.000024,True
28434,5,5,0.985666,0.085038,True
28435,5,5,1.000000,0.000004,True
28436,6,6,0.854954,0.416759,True
28437,3,3,0.998547,0.012498,True
28438,5,7,0.713817,0.696508,False
28439,1,1,0.999999,0.000016,True
28440,9,9,0.999995,0.000073,True
28441,9,9,0.999957,0.000512,True
28442,9,9,1.000000,0.000001,True
28443,2,2,0.970564,0.138262,True
28444,3,3,0.960471,0.190861,True
28445,3,3,0.999823,0.001884,True
28446,3,3,0.999988,0.000155,True
28447,8,8,1.000000,0.000002,True
28448,7,7,0.814439,0.487238,True
28449,4,4,0.978579,0.138888,True
28450,3,3,0.998802,0.009861,True
28451,4,4,0.998253,0.014669,True
28452,7,7,0.999980,0.000256,True
28453,2,2,0.839693,0.466439,True
28454,4,4,0.987006,0.077322,True
28455,2,2,0.997691,0.016975,True
28456,8,8,1.000000,0.000000,True
28457,7,7,0.994755,0.037033,True
28458,5,5,0.961961,0.166179,True
28459,0,6,0.394423,1.390043,False
28460,7,7,0.999756,0.002396,True
28461,9,9,0.999949,0.000556,True
28462,1,1,1.000000,0.000009,True
28463,2,2,0.995164,0.033998,True
28464,4,4,0.999556,0.004003,True
28465,0,0,0.992675,0.047304,True
28466,7,7,0.999836,0.001729,True
28467,3,3,0.707732,1.031814,True
28468,3,3,0.997947,0.015662,True
28469,8,8,0.999987,0.000171,True
28470,9,9,0.999931,0.000809,True
28471,5,5,1.000000,0.000000,True
28472,9,9,0.999984,0.000189,True
28473,8,8,0.999129,0.007085,True
28474,7,7,0.999971,0.000349,True
28475,5,5,1.000000,0.000000,True
28476,4,4,0.950266,0.207374,True
28477,6,0,0.796697,0.510204,False
28478,9,9,0.999753,0.002547,True
28479,0,0,0.822251,0.542758,True
28480,9,9,0.882510,0.435326,True
28481,9,9,0.979111,0.102644,True
28482,8,8,0.999998,0.000030,True
28483,2,2,0.999101,0.007497,True
28484,1,1,0.999995,0.000067,True
28485,5,5,0.999993,0.000086,True
28486,7,7,1.000000,0.000007,True
28487,1,1,0.881203,0.397126,True
28488,1,1,0.999995,0.000061,True
28489,6,6,0.980538,0.104961,True
28490,8,8,0.967772,0.146014,True
28491,0,0,0.999936,0.000749,True
28492,7,7,0.999511,0.004251,True
28493,1,1,1.000000,0.000001,True
28494,7,7,0.969000,0.142272,True
28495,3,3,0.999550,0.004326,True
28496,9,9,0.999998,0.000024,True
28497,2,2,0.937855,0.233891,True
28498,4,4,0.984401,0.091240,True
28499,4,4,0.920725,0.334953,True
28500,1,1,0.999313,0.005738,True
28501,0,0,0.952996,0.189673,True
28502,1,1,0.999996,0.000054,True
28503,3,3,0.927460,0.338693,True
28504,1,1,0.998748,0.009764,True
28505,4,4,0.988661,0.067735,True
28506,3,3,0.999675,0.003132,True
28507,1,1,0.999971,0.000342,True
28508,1,1,0.999888,0.001236,True
28509,0,0,0.999960,0.000479,True
28510,8,8,1.000000,0.000000,True
28511,2,2,0.998644,0.011313,True
28512,4,4,0.981561,0.093598,True
28513,0,0,0.999425,0.004978,True
28514,2,2,0.729792,0.592924,True
28515,6,6,0.400178,1.105006,True
28516,4,4,0.542726,0.800590,True
28517,8,8,1.000000,0.000003,True
28518,4,4,0.999774,0.002163,True
28519,5,5,1.000000,0.000000,True
28520,4,4,0.972032,0.146201,True
28521,6,6,0.805808,0.579163,True
28522,1,1,0.998810,0.009463,True
28523,9,9,1.000000,0.000002,True
28524,5,5,0.999986,0.000171,True
28525,3,3,0.999149,0.007706,True
28526,5,5,1.000000,0.000001,True
28527,3,3,0.816762,0.575623,True
28528,4,4,0.560019,0.739914,True
28529,0,0,0.983946,0.089509,True
28530,8,8,0.999918,0.000965,True
28531,1,1,0.999954,0.000515,True
28532,3,3,0.999722,0.002601,True
28533,0,0,0.927607,0.261788,True
28534,9,9,0.999998,0.000029,True
28535,2,2,0.988482,0.073492,True
28536,7,7,0.999981,0.000242,True
28537,4,4,0.926346,0.292969,True
28538,9,9,1.000000,0.000003,True
28539,3,3,0.991863,0.059934,True
28540,1,1,0.999983,0.000205,True
28541,6,6,0.940222,0.284984,True
28542,3,3,0.793884,0.750111,True
28543,5,5,1.000000,0.000002,True
28544,3,3,0.976985,0.125896,True
28545,1,1,0.999993,0.000100,True
28546,5,5,1.000000,0.000000,True
28547,2,2,0.983720,0.091961,True
28548,1,1,1.000000,0.000000,True
28549,8,8,0.999942,0.000629,True
28550,5,5,1.000000,0.000000,True
28551,6,6,0.976272,0.112215,True
28552,3,3,0.956509,0.182057,True
28553,0,0,0.997068,0.021893,True
28554,6,6,0.953409,0.191190,True
28555,5,5,1.000000,0.000002,True
28556,4,4,0.996399,0.026249,True
28557,3,3,0.998275,0.014771,True
28558,4,4,0.892703,0.453050,True
28559,6,6,0.724614,0.594459,True
28560,4,4,0.707226,0.605338,True
28561,4,2,0.664352,0.670263,False
28562,7,7,0.994739,0.036650,True
28563,6,6,0.613764,0.729557,True
28564,5,5,0.994690,0.033489,True
28565,2,2,0.989989,0.067888,True
28566,5,5,1.000000,0.000000,True
28567,0,0,0.999057,0.008176,True
28568,6,6,0.943974,0.243008,True
28569,2,2,0.999974,0.000316,True
28570,6,6,0.994760,0.036395,True
28571,2,2,0.988433,0.063908,True
28572,4,4,0.997407,0.018935,True
28573,2,2,0.996821,0.023508,True
28574,1,1,0.998854,0.010138,True
28575,7,7,0.999807,0.001849,True
28576,0,0,0.999986,0.000174,True
28577,6,0,0.545200,0.691737,False
28578,4,4,0.978508,0.126330,True
28579,8,8,0.999991,0.000119,True
28580,1,1,0.999618,0.003525,True
28581,3,3,0.995069,0.034386,True
28582,6,6,0.983149,0.091227,True
28583,9,9,1.000000,0.000000,True
28584,1,1,0.620312,1.259903,True
28585,6,6,0.915781,0.374194,True
28586,0,0,0.999826,0.001782,True
28587,3,3,0.951384,0.195894,True
28588,5,5,0.999975,0.000305,True
28589,9,9,0.999846,0.001548,True
28590,0,0,0.727932,0.781297,True
28591,6,2,0.808095,0.495127,False
28592,3,3,0.986249,0.082474,True
28593,5,5,0.999961,0.000432,True
28594,8,8,0.999993,0.000091,True
28595,5,5,1.000000,0.000000,True
28596,1,1,0.997589,0.020213,True
28597,1,1,0.994074,0.036318,True
28598,0,0,0.758956,0.720954,True
28599,3,3,0.994657,0.039045,True
28600,8,8,0.999999,0.000011,True
28601,4,4,0.970963,0.142812,True
28602,2,2,0.810640,0.552021,True
28603,2,2,0.999692,0.003069,True
28604,8,8,0.999944,0.000674,True
28605,3,3,0.984635,0.091664,True
28606,1,1,0.999873,0.001359,True
28607,3,3,0.999928,0.000793,True
28608,3,3,0.943162,0.267273,True
28609,0,0,0.999187,0.007181,True
28610,2,2,0.990087,0.065829,True
28611,2,3,0.433440,1.183906,False
28612,1,1,0.999994,0.000080,True
28613,2,2,0.986562,0.081373,True
28614,4,4,0.999147,0.007905,True
28615,9,9,1.000000,0.000000,True
28616,3,3,0.998899,0.009649,True
28617,4,4,0.919149,0.292773,True
28618,5,5,0.999999,0.000009,True
28619,1,1,1.000000,0.000001,True
28620,6,6,0.999061,0.008080,True
28621,3,3,0.972481,0.147044,True
28622,5,5,0.999996,0.000050,True
28623,6,0,0.578118,1.139991,False
28624,9,9,0.999880,0.001276,True
28625,1,1,0.999975,0.000290,True
28626,5,5,1.000000,0.000000,True
28627,2,2,0.996539,0.025760,True
28628,1,1,0.399529,1.574593,True
28629,1,1,0.999808,0.001878,True
28630,2,2,0.821909,0.504922,True
28631,1,1,0.999999,0.000015,True
28632,4,4,0.907508,0.396098,True
28633,1,1,1.000000,0.000000,True
28634,2,2,0.938088,0.242812,True
28635,1,1,1.000000,0.000000,True
28636,0,0,0.999949,0.000594,True
28637,0,0,0.994965,0.037238,True
28638,6,6,0.955408,0.231640,True
28639,9,9,0.999889,0.001124,True
28640,1,1,0.999997,0.000038,True
28641,9,9,0.999623,0.003379,True
28642,2,2,0.699306,0.625823,True
28643,3,3,0.999663,0.003445,True
28644,9,9,0.999992,0.000102,True
28645,7,7,0.999907,0.000993,True
28646,6,6,0.632564,0.868808,True
28647,7,7,0.999983,0.000203,True
28648,3,3,0.993941,0.041472,True
28649,9,9,0.999987,0.000163,True
28650,0,0,0.984997,0.078681,True
28651,5,5,1.000000,0.000004,True
28652,5,5,1.000000,0.000000,True
28653,4,4,0.987867,0.071841,True
28654,0,0,0.966697,0.168400,True
28655,9,9,0.999966,0.000407,True
28656,2,2,0.582280,0.690943,True
28657,6,2,0.614684,0.724598,False
28658,0,0,0.966606,0.147874,True
28659,8,8,1.000000,0.000000,True
28660,5,5,1.000000,0.000000,True
28661,8,8,0.999399,0.005348,True
28662,9,9,0.999998,0.000027,True
28663,9,9,0.999945,0.000647,True
28664,3,3,0.999888,0.001185,True
28665,0,0,0.814651,0.481721,True
28666,7,7,0.999997,0.000043,True
28667,7,7,0.999974,0.000336,True
28668,0,0,0.999981,0.000235,True
28669,6,0,0.485189,0.987863,False
28670,7,7,0.997253,0.019307,True
28671,3,3,0.948067,0.246093,True
28672,3,3,0.995251,0.035058,True
28673,7,7,0.999996,0.000057,True
28674,0,0,0.989209,0.062682,True
28675,3,3,0.990179,0.056648,True
28676,3,3,0.976452,0.145997,True
28677,1,1,0.999768,0.002336,True
28678,2,2,0.956636,0.196549,True
28679,7,7,0.996897,0.021223,True
28680,0,0,0.890835,0.382620,True
28681,6,6,0.999923,0.000842,True
28682,1,1,0.999999,0.000015,True
28683,9,9,0.999465,0.004570,True
28684,8,8,0.999995,0.000067,True
28685,1,1,1.000000,0.000006,True
28686,8,8,1.000000,0.000000,True
28687,6,3,0.560260,1.183414,False
28688,2,2,0.942080,0.269197,True
28689,6,2,0.767361,0.690436,False
28690,1,1,0.999978,0.000278,True
28691,3,3,0.836527,0.514407,True
28692,3,3,0.995778,0.031322,True
28693,5,5,1.000000,0.000000,True
28694,9,9,1.000000,0.000000,True
28695,2,2,0.998086,0.014014,True
28696,0,0,0.986409,0.078932,True
28697,0,0,0.990518,0.056301,True
28698,8,8,1.000000,0.000006,True
28699,2,2,0.779720,0.679397,True
28700,6,6,0.836102,0.572058,True
28701,2,2,0.999053,0.007856,True
28702,0,0,0.942708,0.224858,True
28703,7,9,0.621788,0.663699,False
28704,7,7,0.999414,0.005211,True
28705,6,6,0.958237,0.223037,True
28706,9,9,0.999920,0.000854,True
28707,8,8,0.999995,0.000070,True
28708,0,0,0.994520,0.034306,True
28709,4,4,0.999789,0.002015,True
28710,0,0,0.999538,0.004127,True
28711,0,0,0.967553,0.166554,True
28712,9,9,0.999997,0.000035,True
28713,8,8,1.000000,0.000001,True
28714,6,0,0.635590,0.664423,False
28715,5,5,1.000000,0.000003,True
28716,5,5,1.000000,0.000000,True
28717,9,9,0.999999,0.000012,True
28718,8,8,0.999995,0.000068,True
28719,3,3,0.795733,0.786200,True
28720,9,9,1.000000,0.000004,True
28721,4,4,0.985714,0.084580,True
28722,7,7,0.999981,0.000241,True
28723,7,7,0.999911,0.000929,True
28724,4,4,0.819702,0.643788,True
28725,0,0,0.887282,0.373447,True
28726,3,3,0.999946,0.000622,True
28727,2,2,0.992789,0.043397,True
28728,0,0,0.960911,0.180296,True
28729,6,6,0.923242,0.281726,True
28730,6,6,0.705450,0.721690,True
28731,2,2,0.963249,0.174624,True
28732,9,9,0.978828,0.104637,True
28733,1,1,0.999959,0.000492,True
28734,1,3,0.771043,0.633535,False
28735,2,2,0.969395,0.154599,True
28736,5,5,1.000000,0.000000,True
28737,6,6,0.910115,0.350072,True
28738,5,5,1.000000,0.000000,True
28739,9,9,0.999337,0.005544,True
28740,2,2,0.825656,0.638969,True
28741,6,6,0.830364,0.650564,True
28742,1,1,0.999998,0.000035,True
28743,7,7,0.999838,0.001723,True
28744,1,1,0.999882,0.001242,True
28745,7,7,0.999892,0.001164,True
28746,8,8,0.999998,0.000030,True
28747,0,0,0.999953,0.000567,True
