sample_id,true_label,true_label_name,predicted_label,predicted_label_name,entropy,confidence,margin,top2_class,top2_class_name,top2_prob,density_dist,is_correct,knowledge_gap,gap_explanation,learning_objective,objective_description,selected_strategy,strategy_reason,n_experiences
44311,6,Shirt,6,Shirt,0.676228,0.762539,0.578845,2,Pullover,0.183694,9.700478,True,low_intra_class_diversity,Medium entropy (0.676) with sparse feature-space neighbourhood for 'Shirt' (density_dist=9.700 > threshold 8.935). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
47895,6,Shirt,6,Shirt,0.676246,0.821014,0.747410,0,T-shirt/top,0.073604,7.397466,True,general_uncertainty,"Moderate uncertainty (0.676). Prediction was correct (predicted 'Shirt', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
9337,6,Shirt,6,Shirt,0.676279,0.617231,0.236150,0,T-shirt/top,0.381081,10.411948,True,low_intra_class_diversity,Medium entropy (0.676) with sparse feature-space neighbourhood for 'Shirt' (density_dist=10.412 > threshold 8.935). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
8946,6,Shirt,6,Shirt,0.676351,0.691948,0.396242,0,T-shirt/top,0.295706,8.732690,True,general_uncertainty,"Moderate uncertainty (0.676). Prediction was correct (predicted 'Shirt', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
36487,4,Coat,4,Coat,0.676379,0.681159,0.373360,6,Shirt,0.307799,6.474831,True,general_uncertainty,"Moderate uncertainty (0.676). Prediction was correct (predicted 'Coat', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
37888,4,Coat,4,Coat,0.676466,0.633725,0.270493,6,Shirt,0.363232,7.593370,True,general_uncertainty,"Moderate uncertainty (0.676). Prediction was correct (predicted 'Coat', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
23684,9,Ankle boot,7,Sneaker,0.676565,0.595025,0.190206,9,Ankle boot,0.404819,7.747600,False,decision_boundary_confusion,High entropy (0.677) with low decision margin (0.190). The model confuses 'Ankle boot' with 'Ankle boot' (p=0.405). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Ankle boot' (true class) and 'Ankle boot' (confused class).,8
47977,4,Coat,2,Pullover,0.676655,0.639063,0.282162,4,Coat,0.356901,6.439845,False,general_uncertainty,"Moderate uncertainty (0.677). Prediction was incorrect (predicted 'Pullover', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
30482,2,Pullover,2,Pullover,0.676771,0.646615,0.298077,4,Coat,0.348538,7.980775,True,general_uncertainty,"Moderate uncertainty (0.677). Prediction was correct (predicted 'Pullover', true 'Pullover'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Pullover'.,8
5586,4,Coat,4,Coat,0.676882,0.787719,0.647957,6,Shirt,0.139761,7.219423,True,general_uncertainty,"Moderate uncertainty (0.677). Prediction was correct (predicted 'Coat', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
4492,2,Pullover,2,Pullover,0.676931,0.655386,0.317091,6,Shirt,0.338294,8.686819,True,general_uncertainty,"Moderate uncertainty (0.677). Prediction was correct (predicted 'Pullover', true 'Pullover'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Pullover'.,8
27510,0,T-shirt/top,0,T-shirt/top,0.676954,0.706174,0.425979,6,Shirt,0.280195,7.474077,True,general_uncertainty,"Moderate uncertainty (0.677). Prediction was correct (predicted 'T-shirt/top', true 'T-shirt/top'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'T-shirt/top'.,8
22855,0,T-shirt/top,6,Shirt,0.676960,0.599911,0.200314,0,T-shirt/top,0.399597,9.791892,False,low_intra_class_diversity,Medium entropy (0.677) with sparse feature-space neighbourhood for 'T-shirt/top' (density_dist=9.792 > threshold 8.935). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'T-shirt/top'.,8
26797,0,T-shirt/top,0,T-shirt/top,0.677004,0.646140,0.297259,6,Shirt,0.348881,7.999025,True,general_uncertainty,"Moderate uncertainty (0.677). Prediction was correct (predicted 'T-shirt/top', true 'T-shirt/top'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'T-shirt/top'.,8
48942,2,Pullover,2,Pullover,0.677085,0.673924,0.356329,4,Coat,0.317595,7.225317,True,general_uncertainty,"Moderate uncertainty (0.677). Prediction was correct (predicted 'Pullover', true 'Pullover'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Pullover'.,8
2377,4,Coat,4,Coat,0.677220,0.615528,0.232771,6,Shirt,0.382757,7.896890,True,general_uncertainty,"Moderate uncertainty (0.677). Prediction was correct (predicted 'Coat', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
12758,2,Pullover,2,Pullover,0.677276,0.764013,0.581963,6,Shirt,0.182050,8.932024,True,general_uncertainty,"Moderate uncertainty (0.677). Prediction was correct (predicted 'Pullover', true 'Pullover'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Pullover'.,8
42874,4,Coat,2,Pullover,0.677324,0.605866,0.212597,4,Coat,0.393269,6.023064,False,general_uncertainty,"Moderate uncertainty (0.677). Prediction was incorrect (predicted 'Pullover', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
19586,2,Pullover,2,Pullover,0.677515,0.609944,0.221059,4,Coat,0.388885,7.371348,True,general_uncertainty,"Moderate uncertainty (0.678). Prediction was correct (predicted 'Pullover', true 'Pullover'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Pullover'.,8
2706,6,Shirt,4,Coat,0.677599,0.637389,0.278634,6,Shirt,0.358755,6.639156,False,general_uncertainty,"Moderate uncertainty (0.678). Prediction was incorrect (predicted 'Coat', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
13,4,Coat,4,Coat,0.677609,0.592259,0.184685,2,Pullover,0.407574,10.098908,True,decision_boundary_confusion,High entropy (0.678) with low decision margin (0.185). The model confuses 'Coat' with 'Pullover' (p=0.408). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Coat' (true class) and 'Pullover' (confused class).,8
53354,0,T-shirt/top,0,T-shirt/top,0.677638,0.830244,0.742182,6,Shirt,0.088062,13.995667,True,low_intra_class_diversity,Medium entropy (0.678) with sparse feature-space neighbourhood for 'T-shirt/top' (density_dist=13.996 > threshold 8.935). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'T-shirt/top'.,8
50337,0,T-shirt/top,0,T-shirt/top,0.677828,0.635533,0.274583,6,Shirt,0.360950,10.216998,True,low_intra_class_diversity,Medium entropy (0.678) with sparse feature-space neighbourhood for 'T-shirt/top' (density_dist=10.217 > threshold 8.935). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'T-shirt/top'.,8
7968,7,Sneaker,7,Sneaker,0.677851,0.589111,0.178283,9,Ankle boot,0.410829,8.112219,True,decision_boundary_confusion,High entropy (0.678) with low decision margin (0.178). The model confuses 'Sneaker' with 'Ankle boot' (p=0.411). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Sneaker' (true class) and 'Ankle boot' (confused class).,8
19875,7,Sneaker,7,Sneaker,0.677855,0.589908,0.179907,9,Ankle boot,0.410001,6.914468,True,decision_boundary_confusion,High entropy (0.678) with low decision margin (0.180). The model confuses 'Sneaker' with 'Ankle boot' (p=0.410). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Sneaker' (true class) and 'Ankle boot' (confused class).,8
998,0,T-shirt/top,0,T-shirt/top,0.678098,0.740735,0.510691,6,Shirt,0.230044,6.640185,True,general_uncertainty,"Moderate uncertainty (0.678). Prediction was correct (predicted 'T-shirt/top', true 'T-shirt/top'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'T-shirt/top'.,8
44113,2,Pullover,2,Pullover,0.678098,0.750432,0.544314,4,Coat,0.206118,8.434881,True,general_uncertainty,"Moderate uncertainty (0.678). Prediction was correct (predicted 'Pullover', true 'Pullover'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Pullover'.,8
22356,0,T-shirt/top,0,T-shirt/top,0.678107,0.807870,0.712166,3,Dress,0.095704,8.747326,True,general_uncertainty,"Moderate uncertainty (0.678). Prediction was correct (predicted 'T-shirt/top', true 'T-shirt/top'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'T-shirt/top'.,8
8983,6,Shirt,6,Shirt,0.678133,0.677406,0.364493,4,Coat,0.312913,5.578966,True,general_uncertainty,"Moderate uncertainty (0.678). Prediction was correct (predicted 'Shirt', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
26528,0,T-shirt/top,0,T-shirt/top,0.678167,0.588931,0.177951,6,Shirt,0.410980,7.729823,True,decision_boundary_confusion,High entropy (0.678) with low decision margin (0.178). The model confuses 'T-shirt/top' with 'Shirt' (p=0.411). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'T-shirt/top' (true class) and 'Shirt' (confused class).,8
36738,6,Shirt,6,Shirt,0.678172,0.597905,0.196295,4,Coat,0.401610,6.864320,True,decision_boundary_confusion,High entropy (0.678) with low decision margin (0.196). The model confuses 'Shirt' with 'Coat' (p=0.402). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Shirt' (true class) and 'Coat' (confused class).,8
44947,3,Dress,3,Dress,0.678198,0.803342,0.710028,4,Coat,0.093314,8.650331,True,general_uncertainty,"Moderate uncertainty (0.678). Prediction was correct (predicted 'Dress', true 'Dress'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Dress'.,8
4874,0,T-shirt/top,6,Shirt,0.678250,0.642838,0.290362,0,T-shirt/top,0.352476,8.448269,False,general_uncertainty,"Moderate uncertainty (0.678). Prediction was incorrect (predicted 'Shirt', true 'T-shirt/top'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'T-shirt/top'.,8
16242,4,Coat,2,Pullover,0.678301,0.648650,0.302628,4,Coat,0.346022,6.816597,False,general_uncertainty,"Moderate uncertainty (0.678). Prediction was incorrect (predicted 'Pullover', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
28309,4,Coat,4,Coat,0.678327,0.680622,0.371497,6,Shirt,0.309125,8.111805,True,general_uncertainty,"Moderate uncertainty (0.678). Prediction was correct (predicted 'Coat', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
27877,7,Sneaker,7,Sneaker,0.678333,0.612980,0.227427,9,Ankle boot,0.385553,12.989006,True,low_intra_class_diversity,Medium entropy (0.678) with sparse feature-space neighbourhood for 'Sneaker' (density_dist=12.989 > threshold 8.935). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Sneaker'.,8
53341,4,Coat,4,Coat,0.678387,0.747096,0.534141,6,Shirt,0.212955,7.227322,True,general_uncertainty,"Moderate uncertainty (0.678). Prediction was correct (predicted 'Coat', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
25487,6,Shirt,4,Coat,0.678428,0.589374,0.178898,6,Shirt,0.410476,7.032742,False,decision_boundary_confusion,High entropy (0.678) with low decision margin (0.179). The model confuses 'Shirt' with 'Shirt' (p=0.410). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Shirt' (true class) and 'Shirt' (confused class).,8
43935,0,T-shirt/top,0,T-shirt/top,0.678429,0.694982,0.401273,6,Shirt,0.293709,6.632241,True,general_uncertainty,"Moderate uncertainty (0.678). Prediction was correct (predicted 'T-shirt/top', true 'T-shirt/top'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'T-shirt/top'.,8
22450,4,Coat,4,Coat,0.678472,0.630632,0.264323,2,Pullover,0.366309,8.611320,True,general_uncertainty,"Moderate uncertainty (0.678). Prediction was correct (predicted 'Coat', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
51425,6,Shirt,6,Shirt,0.678476,0.822543,0.749093,4,Coat,0.073450,7.706634,True,general_uncertainty,"Moderate uncertainty (0.678). Prediction was correct (predicted 'Shirt', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
15747,2,Pullover,2,Pullover,0.678489,0.647226,0.300087,4,Coat,0.347139,7.457248,True,general_uncertainty,"Moderate uncertainty (0.678). Prediction was correct (predicted 'Pullover', true 'Pullover'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Pullover'.,8
50847,4,Coat,4,Coat,0.678490,0.657544,0.322359,2,Pullover,0.335185,7.693886,True,general_uncertainty,"Moderate uncertainty (0.678). Prediction was correct (predicted 'Coat', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
36680,6,Shirt,6,Shirt,0.678526,0.601854,0.204529,0,T-shirt/top,0.397326,8.635962,True,general_uncertainty,"Moderate uncertainty (0.679). Prediction was correct (predicted 'Shirt', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
24209,2,Pullover,4,Coat,0.678567,0.780335,0.641966,2,Pullover,0.138369,7.747140,False,general_uncertainty,"Moderate uncertainty (0.679). Prediction was incorrect (predicted 'Coat', true 'Pullover'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Pullover'.,8
13268,6,Shirt,6,Shirt,0.678616,0.760262,0.558121,2,Pullover,0.202141,8.804444,True,general_uncertainty,"Moderate uncertainty (0.679). Prediction was correct (predicted 'Shirt', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
15319,6,Shirt,6,Shirt,0.678618,0.658130,0.323575,0,T-shirt/top,0.334555,7.913046,True,general_uncertainty,"Moderate uncertainty (0.679). Prediction was correct (predicted 'Shirt', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
26665,1,Trouser,1,Trouser,0.678699,0.691066,0.394608,3,Dress,0.296459,10.212363,True,low_intra_class_diversity,Medium entropy (0.679) with sparse feature-space neighbourhood for 'Trouser' (density_dist=10.212 > threshold 8.935). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Trouser'.,8
47865,0,T-shirt/top,0,T-shirt/top,0.678751,0.604896,0.210865,6,Shirt,0.394031,7.467529,True,general_uncertainty,"Moderate uncertainty (0.679). Prediction was correct (predicted 'T-shirt/top', true 'T-shirt/top'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'T-shirt/top'.,8
11145,6,Shirt,6,Shirt,0.678777,0.595919,0.192345,0,T-shirt/top,0.403574,8.397666,True,decision_boundary_confusion,High entropy (0.679) with low decision margin (0.192). The model confuses 'Shirt' with 'T-shirt/top' (p=0.404). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Shirt' (true class) and 'T-shirt/top' (confused class).,8
6791,6,Shirt,6,Shirt,0.678794,0.662107,0.330610,0,T-shirt/top,0.331497,7.248822,True,general_uncertainty,"Moderate uncertainty (0.679). Prediction was correct (predicted 'Shirt', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
22188,7,Sneaker,7,Sneaker,0.678817,0.595096,0.190619,9,Ankle boot,0.404477,7.547253,True,decision_boundary_confusion,High entropy (0.679) with low decision margin (0.191). The model confuses 'Sneaker' with 'Ankle boot' (p=0.404). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Sneaker' (true class) and 'Ankle boot' (confused class).,8
33782,6,Shirt,0,T-shirt/top,0.678818,0.671499,0.352439,6,Shirt,0.319060,10.022872,False,low_intra_class_diversity,Medium entropy (0.679) with sparse feature-space neighbourhood for 'Shirt' (density_dist=10.023 > threshold 8.935). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
14447,0,T-shirt/top,6,Shirt,0.679016,0.611154,0.223884,0,T-shirt/top,0.387269,8.611043,False,general_uncertainty,"Moderate uncertainty (0.679). Prediction was incorrect (predicted 'Shirt', true 'T-shirt/top'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'T-shirt/top'.,8
33670,5,Sandal,5,Sandal,0.679057,0.756994,0.562625,7,Sneaker,0.194369,11.260932,True,low_intra_class_diversity,Medium entropy (0.679) with sparse feature-space neighbourhood for 'Sandal' (density_dist=11.261 > threshold 8.935). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Sandal'.,8
