sample_id,true_label,predicted_label,confidence,predictive_entropy,correct_prediction
21229,6,6,0.986313,0.081592,True
21230,6,6,0.994547,0.034037,True
21231,5,5,0.997322,0.018551,True
21232,3,3,0.999997,0.000043,True
21233,9,9,0.999998,0.000032,True
21234,3,3,0.999810,0.002116,True
21235,5,5,1.000000,0.000001,True
21236,2,2,0.999517,0.004499,True
21237,7,7,0.999755,0.002315,True
21238,7,7,0.996124,0.025568,True
21239,0,0,0.999788,0.002150,True
21240,3,3,0.985347,0.087808,True
21241,7,7,0.999838,0.001659,True
21242,4,4,0.998422,0.013543,True
21243,3,3,0.998336,0.012699,True
21244,6,6,0.999888,0.001150,True
21245,5,5,0.999961,0.000438,True
21246,2,2,0.847789,0.543620,True
21247,6,6,0.999857,0.001416,True
21248,1,1,1.000000,0.000001,True
21249,0,0,0.667329,0.637085,True
21250,2,2,0.990708,0.053322,True
21251,0,0,0.982368,0.099164,True
21252,6,6,0.995159,0.032113,True
21253,7,7,0.999999,0.000023,True
21254,8,8,0.999981,0.000229,True
21255,4,4,0.903561,0.354168,True
21256,9,9,0.868732,0.390220,True
21257,0,0,0.999298,0.006242,True
21258,9,9,0.999977,0.000280,True
21259,4,4,0.989137,0.062137,True
21260,5,5,1.000000,0.000004,True
21261,9,9,0.988451,0.063705,True
21262,4,4,0.990348,0.057601,True
21263,4,4,0.997122,0.019961,True
21264,4,4,0.898583,0.388978,True
21265,4,4,0.881535,0.365596,True
21266,3,3,0.998377,0.013207,True
21267,4,4,0.624204,0.690111,True
21268,8,8,0.999518,0.004220,True
21269,7,7,0.918729,0.281896,True
21270,5,5,0.999958,0.000464,True
21271,1,1,1.000000,0.000007,True
21272,9,9,0.999597,0.003645,True
21273,9,9,0.998479,0.011452,True
21274,8,8,0.999998,0.000031,True
21275,8,8,0.999997,0.000039,True
21276,5,5,0.999250,0.006679,True
21277,4,4,0.918515,0.301959,True
21278,2,2,0.933076,0.247525,True
21279,8,8,0.989676,0.064330,True
21280,3,3,0.999176,0.007711,True
21281,5,5,0.999973,0.000338,True
21282,6,6,0.992864,0.047990,True
21283,4,4,0.932866,0.317302,True
21284,8,8,1.000000,0.000001,True
21285,7,7,0.999963,0.000442,True
21286,9,9,0.999979,0.000261,True
21287,0,0,0.493897,1.141747,True
21288,0,0,0.863714,0.399779,True
21289,5,5,0.958518,0.212705,True
21290,4,4,0.669879,0.979464,True
21291,6,6,0.663419,0.639228,True
21292,5,5,0.999998,0.000035,True
21293,7,7,0.999998,0.000035,True
21294,6,6,0.914312,0.352038,True
21295,9,9,0.999827,0.001694,True
21296,4,4,0.858966,0.438041,True
21297,0,0,0.987541,0.067279,True
21298,9,9,0.995509,0.029984,True
21299,7,7,0.999951,0.000547,True
21300,1,1,0.999930,0.000814,True
21301,5,5,0.999998,0.000025,True
21302,1,1,1.000000,0.000000,True
21303,8,8,0.999999,0.000019,True
21304,2,2,0.997657,0.017183,True
21305,5,5,0.999973,0.000319,True
21306,3,3,0.999499,0.004655,True
21307,0,0,0.999884,0.001227,True
21308,2,2,0.844753,0.553027,True
21309,8,8,0.988628,0.070620,True
21310,2,2,0.982690,0.097635,True
21311,7,7,0.999905,0.000978,True
21312,3,3,0.743218,0.663998,True
21313,0,0,0.826095,0.745755,True
21314,8,8,0.998402,0.014422,True
21315,6,0,0.473981,1.190693,False
21316,3,3,0.999722,0.002782,True
21317,7,7,0.968349,0.147545,True
21318,8,8,1.000000,0.000001,True
21319,5,5,0.999919,0.000890,True
21320,4,4,0.997691,0.019341,True
21321,9,9,1.000000,0.000000,True
21322,7,7,0.999999,0.000013,True
21323,6,6,0.850481,0.599929,True
21324,8,8,0.999999,0.000011,True
21325,0,0,0.954138,0.186405,True
21326,9,9,0.999554,0.003921,True
21327,0,0,0.878600,0.423072,True
21328,0,0,0.970815,0.143802,True
21329,8,8,0.999996,0.000057,True
21330,7,7,1.000000,0.000002,True
21331,6,6,0.995299,0.034724,True
21332,4,4,0.932589,0.305188,True
21333,4,4,0.949046,0.257785,True
21334,4,4,0.946610,0.230521,True
21335,4,4,0.962609,0.188035,True
21336,0,0,0.953178,0.190886,True
21337,0,0,0.963507,0.169913,True
21338,4,4,0.667112,0.656135,True
21339,5,5,0.999998,0.000034,True
21340,7,9,0.564124,0.696416,False
21341,0,0,0.862113,0.498077,True
21342,0,0,0.667387,0.715591,True
21343,1,1,1.000000,0.000000,True
21344,1,1,0.621515,0.988726,True
21345,3,3,0.990075,0.061999,True
21346,1,1,1.000000,0.000000,True
21347,6,6,0.998574,0.010777,True
21348,4,4,0.994479,0.037027,True
21349,0,0,0.757598,0.581166,True
21350,8,8,0.983557,0.091556,True
21351,7,7,0.999994,0.000079,True
21352,7,7,0.812538,0.484827,True
21353,9,9,0.986804,0.070654,True
21354,1,1,1.000000,0.000000,True
21355,5,5,0.999998,0.000025,True
21356,1,1,1.000000,0.000004,True
21357,0,0,0.584821,1.031583,True
21358,6,6,0.993312,0.045738,True
21359,7,7,0.998842,0.009856,True
21360,9,9,0.999569,0.003940,True
21361,4,4,0.998453,0.012625,True
21362,0,0,0.942180,0.255683,True
21363,1,1,1.000000,0.000000,True
21364,8,8,1.000000,0.000000,True
21365,9,9,1.000000,0.000000,True
21366,3,3,0.991616,0.049846,True
21367,1,1,0.999902,0.001074,True
21368,4,4,0.992860,0.054600,True
21369,3,3,0.999616,0.003754,True
21370,2,2,0.984368,0.084739,True
21371,5,5,0.999994,0.000077,True
21372,1,1,1.000000,0.000000,True
21373,0,0,0.523303,1.031112,True
21374,5,5,1.000000,0.000000,True
21375,8,8,0.999998,0.000031,True
21376,1,1,1.000000,0.000000,True
21377,2,2,0.998525,0.011870,True
21378,5,5,0.999999,0.000009,True
21379,3,3,0.995691,0.029753,True
21380,5,5,0.998006,0.015793,True
21381,4,4,0.937752,0.234387,True
21382,1,1,1.000000,0.000001,True
21383,1,1,1.000000,0.000000,True
21384,8,8,0.999994,0.000089,True
21385,2,2,0.993918,0.040547,True
21386,8,8,1.000000,0.000000,True
21387,6,4,0.656858,0.889338,False
21388,6,6,0.996638,0.023725,True
21389,8,8,0.974204,0.119819,True
21390,5,5,0.999796,0.001941,True
21391,3,3,0.999953,0.000568,True
21392,1,1,1.000000,0.000004,True
21393,3,3,0.979998,0.124955,True
21394,9,9,0.998482,0.012599,True
21395,5,5,0.999999,0.000014,True
21396,0,0,0.963648,0.159823,True
21397,6,6,0.654510,0.771088,True
21398,4,4,0.966357,0.169128,True
21399,6,6,0.975716,0.114340,True
21400,7,7,0.922516,0.274394,True
21401,7,7,0.799564,0.531153,True
21402,5,5,0.999996,0.000061,True
21403,0,0,0.592894,0.733474,True
21404,5,5,0.999997,0.000042,True
21405,6,3,0.446436,1.019570,False
21406,2,2,0.635254,0.663571,True
21407,5,5,0.998730,0.009775,True
21408,0,0,0.999949,0.000587,True
21409,4,4,0.941104,0.229124,True
21410,7,7,0.978953,0.111532,True
21411,1,1,0.999937,0.000701,True
21412,7,7,1.000000,0.000002,True
21413,6,6,0.995947,0.029282,True
21414,1,1,0.999997,0.000049,True
21415,0,0,0.994071,0.038024,True
21416,4,4,0.999979,0.000265,True
21417,2,2,0.952987,0.214191,True
21418,4,4,0.585799,0.724434,True
21419,3,3,0.757081,0.826932,True
21420,6,6,0.710196,0.805095,True
21421,8,8,0.999700,0.002779,True
21422,4,4,0.830311,0.550323,True
21423,7,7,0.951188,0.204344,True
21424,5,5,0.999049,0.008571,True
21425,1,1,0.999988,0.000146,True
21426,6,6,0.548703,1.184523,True
21427,5,5,0.991402,0.049764,True
21428,8,8,1.000000,0.000000,True
21429,5,5,0.999995,0.000066,True
21430,7,7,0.968531,0.150052,True
21431,0,0,0.847997,0.558273,True
21432,4,4,0.996997,0.021342,True
21433,3,3,0.999836,0.001782,True
21434,9,9,0.999947,0.000602,True
21435,5,5,0.999965,0.000402,True
21436,9,9,0.998929,0.008634,True
21437,5,5,0.532949,0.695019,True
21438,9,9,1.000000,0.000001,True
21439,4,4,0.986529,0.073912,True
21440,6,6,0.595348,0.684958,True
21441,4,4,0.931067,0.251914,True
21442,4,4,0.977453,0.128639,True
21443,5,5,0.946140,0.219454,True
21444,4,4,0.993754,0.038292,True
21445,3,3,0.998405,0.012681,True
21446,5,5,0.998584,0.010764,True
21447,9,9,0.998782,0.009864,True
21448,5,5,1.000000,0.000001,True
21449,9,9,0.999934,0.000771,True
21450,3,3,0.999999,0.000018,True
21451,1,1,0.999997,0.000044,True
21452,7,9,0.992737,0.043119,False
21453,3,3,0.939477,0.231353,True
21454,3,3,0.892792,0.424136,True
21455,3,3,0.583461,1.140026,True
21456,9,9,1.000000,0.000006,True
21457,7,7,0.894919,0.338999,True
21458,9,9,1.000000,0.000000,True
21459,3,3,0.829702,0.536623,True
21460,4,4,0.995508,0.029031,True
21461,9,9,0.999999,0.000013,True
21462,2,2,0.999613,0.003659,True
21463,4,4,0.987545,0.067287,True
21464,3,3,0.864941,0.410938,True
21465,3,4,0.582451,0.686122,False
21466,8,8,0.999999,0.000014,True
21467,6,6,0.979396,0.100615,True
21468,5,5,0.999990,0.000129,True
21469,1,1,1.000000,0.000000,True
21470,8,8,0.992743,0.043881,True
21471,6,6,0.626356,1.252214,True
21472,3,3,0.992392,0.044898,True
21473,4,4,0.925735,0.316372,True
21474,6,6,0.910064,0.346512,True
21475,7,7,0.999983,0.000218,True
21476,7,7,0.999749,0.002538,True
21477,0,0,0.926136,0.344654,True
21478,6,6,0.951444,0.194281,True
21479,5,5,0.999920,0.000897,True
21480,6,6,0.998144,0.013822,True
21481,2,2,0.805250,0.585196,True
21482,4,4,0.999981,0.000233,True
21483,9,9,0.999701,0.003030,True
21484,0,0,0.998793,0.010108,True
21485,8,8,0.999947,0.000618,True
21486,2,2,0.999630,0.003715,True
21487,8,8,0.999999,0.000009,True
21488,4,4,0.999145,0.007476,True
21489,7,7,0.999998,0.000032,True
21490,7,7,1.000000,0.000008,True
21491,1,1,1.000000,0.000004,True
21492,3,3,0.801403,0.721494,True
21493,8,8,1.000000,0.000000,True
21494,5,5,0.999884,0.001171,True
21495,6,6,0.974105,0.140430,True
21496,8,8,0.999928,0.000835,True
21497,3,3,0.999791,0.002259,True
21498,2,2,0.997055,0.022510,True
21499,6,6,0.753526,0.562280,True
21500,1,1,1.000000,0.000001,True
21501,4,4,0.996830,0.021770,True
21502,5,5,0.998252,0.012963,True
21503,6,6,0.980353,0.101049,True
21504,0,0,0.999906,0.001005,True
21505,4,4,0.978231,0.115700,True
21506,7,7,0.999792,0.001971,True
21507,9,9,1.000000,0.000001,True
21508,6,6,0.998589,0.011532,True
21509,4,4,0.968951,0.141041,True
21510,0,0,0.996948,0.023429,True
21511,3,3,0.911958,0.428717,True
21512,1,1,1.000000,0.000000,True
21513,6,6,0.996427,0.025963,True
21514,8,8,0.997880,0.015219,True
21515,4,4,0.900199,0.324856,True
21516,7,7,0.999510,0.004624,True
21517,6,6,0.999995,0.000066,True
21518,2,2,0.817322,0.480332,True
21519,6,6,0.706412,0.809325,True
21520,1,1,0.999996,0.000050,True
21521,3,3,0.874238,0.442135,True
21522,0,0,0.998434,0.011797,True
21523,3,3,0.999175,0.007502,True
21524,9,9,0.999994,0.000089,True
21525,0,0,0.730504,0.622741,True
21526,0,0,0.859598,0.489117,True
21527,1,1,0.999943,0.000676,True
21528,6,6,0.583352,0.933799,True
21529,0,0,0.563927,0.937407,True
21530,9,9,0.999803,0.001881,True
21531,1,1,1.000000,0.000000,True
21532,4,2,0.909057,0.341310,False
21533,1,1,1.000000,0.000000,True
21534,5,5,1.000000,0.000000,True
21535,5,5,0.999877,0.001235,True
21536,1,1,1.000000,0.000004,True
21537,6,6,0.756258,0.669293,True
21538,5,5,0.979540,0.102063,True
21539,0,0,0.999877,0.001340,True
21540,7,7,0.999634,0.003431,True
21541,5,5,0.999992,0.000110,True
21542,9,9,0.999996,0.000061,True
21543,6,6,0.996118,0.028216,True
21544,0,0,0.715426,0.609295,True
21545,2,2,0.969408,0.150714,True
21546,8,8,0.999999,0.000022,True
21547,5,5,0.999998,0.000033,True
21548,8,8,0.999999,0.000008,True
21549,9,9,0.999993,0.000096,True
21550,6,0,0.709572,0.616753,False
21551,1,1,0.999999,0.000015,True
21552,3,3,0.848207,0.532561,True
21553,9,9,1.000000,0.000001,True
21554,2,2,0.999441,0.004782,True
21555,7,7,0.999991,0.000116,True
21556,8,8,0.999944,0.000606,True
21557,2,2,0.794116,0.579736,True
21558,5,5,0.924153,0.268571,True
21559,6,6,0.994928,0.031865,True
21560,2,2,0.905759,0.332740,True
21561,6,6,0.991858,0.051935,True
21562,3,3,0.999009,0.007965,True
21563,6,6,0.697505,0.760001,True
21564,9,9,1.000000,0.000000,True
21565,7,7,0.999984,0.000213,True
21566,3,3,0.988085,0.071391,True
21567,1,1,1.000000,0.000000,True
21568,9,9,0.999977,0.000298,True
21569,9,9,0.999962,0.000436,True
21570,0,0,0.999157,0.007309,True
21571,6,6,0.925319,0.348905,True
21572,1,1,1.000000,0.000004,True
21573,8,8,0.999971,0.000361,True
21574,6,6,0.569489,0.702347,True
21575,8,8,1.000000,0.000006,True
21576,7,7,0.999078,0.007574,True
21577,5,5,0.999953,0.000550,True
21578,9,9,0.999997,0.000044,True
21579,6,6,0.831235,0.523022,True
21580,9,9,1.000000,0.000007,True
21581,1,1,0.999829,0.001671,True
21582,8,8,1.000000,0.000001,True
21583,5,5,1.000000,0.000001,True
21584,4,4,0.983999,0.083605,True
21585,8,8,1.000000,0.000000,True
21586,6,6,0.815335,0.604692,True
21587,9,9,1.000000,0.000000,True
21588,1,1,1.000000,0.000000,True
21589,3,3,0.927275,0.309702,True
21590,5,5,0.999997,0.000046,True
21591,2,4,0.659672,0.673218,False
21592,3,3,0.955978,0.224691,True
21593,4,4,0.896268,0.362137,True
21594,0,0,0.983817,0.095554,True
21595,4,4,0.898326,0.333651,True
21596,9,9,1.000000,0.000001,True
21597,4,4,0.986562,0.071816,True
21598,6,6,0.994695,0.033565,True
21599,6,6,0.652162,0.666598,True
21600,1,1,0.999999,0.000015,True
21601,2,2,0.982164,0.104294,True
21602,9,9,0.999989,0.000137,True
21603,7,7,0.999989,0.000139,True
21604,0,0,0.989039,0.064717,True
21605,6,6,0.947066,0.221951,True
21606,5,5,0.998233,0.013043,True
21607,8,8,0.999975,0.000303,True
21608,3,3,0.852511,0.431240,True
21609,4,4,0.614809,0.778089,True
21610,5,5,0.997248,0.021913,True
21611,6,6,0.985688,0.075540,True
21612,2,2,0.968598,0.168235,True
21613,0,0,0.570030,0.888789,True
21614,4,4,0.966492,0.148302,True
21615,8,8,0.999809,0.001946,True
21616,1,1,1.000000,0.000003,True
21617,3,3,0.929007,0.301507,True
21618,4,4,0.946464,0.210719,True
21619,3,3,0.997693,0.019482,True
21620,6,6,0.973653,0.125067,True
21621,3,3,0.978606,0.125534,True
21622,1,1,1.000000,0.000002,True
21623,4,4,0.868763,0.395502,True
21624,0,0,0.979873,0.123092,True
21625,7,7,0.999982,0.000221,True
21626,3,3,0.995873,0.027495,True
21627,7,7,0.999911,0.000929,True
21628,5,5,1.000000,0.000004,True
21629,2,2,0.952627,0.248726,True
21630,4,4,0.943305,0.218259,True
21631,2,2,0.991763,0.052297,True
21632,5,5,0.995544,0.029911,True
21633,5,5,1.000000,0.000001,True
21634,5,5,0.999966,0.000405,True
21635,2,2,0.999639,0.003573,True
21636,1,1,1.000000,0.000000,True
21637,2,2,0.960784,0.176773,True
21638,8,8,0.922363,0.326828,True
21639,5,5,0.999994,0.000078,True
21640,4,4,0.991249,0.051661,True
21641,1,1,1.000000,0.000000,True
21642,1,1,1.000000,0.000000,True
21643,5,5,0.507941,0.706985,True
21644,6,6,0.783907,0.693463,True
21645,9,9,0.999996,0.000051,True
21646,0,0,0.819164,0.605950,True
21647,4,4,0.658204,0.656921,True
21648,6,6,0.935012,0.264555,True
21649,0,0,0.989927,0.058437,True
21650,9,9,0.999999,0.000010,True
21651,3,3,0.999989,0.000155,True
21652,1,1,0.999993,0.000089,True
21653,3,3,0.990284,0.062006,True
21654,0,0,0.562504,0.884665,True
21655,6,0,0.693370,0.621020,False
21656,9,9,1.000000,0.000000,True
21657,5,5,0.977496,0.108211,True
21658,8,8,0.998308,0.013921,True
21659,2,2,0.966457,0.184381,True
21660,9,9,0.999805,0.001857,True
21661,5,5,1.000000,0.000002,True
21662,6,6,0.739071,0.635145,True
21663,8,8,1.000000,0.000000,True
21664,4,4,0.999700,0.002911,True
21665,7,7,0.724674,0.681334,True
21666,6,6,0.956350,0.204608,True
21667,8,8,0.999344,0.005485,True
21668,0,0,0.979428,0.109018,True
21669,0,0,0.997265,0.019311,True
21670,0,0,0.992402,0.047076,True
21671,5,5,0.999998,0.000024,True
21672,8,8,1.000000,0.000000,True
21673,9,9,1.000000,0.000004,True
21674,4,4,0.995100,0.032719,True
21675,4,4,0.989474,0.065676,True
21676,4,4,0.994086,0.038462,True
21677,9,9,0.999999,0.000009,True
21678,8,8,0.999970,0.000337,True
21679,7,7,0.999999,0.000023,True
21680,5,5,1.000000,0.000000,True
21681,2,2,0.810940,0.514187,True
21682,9,9,1.000000,0.000000,True
21683,8,8,0.791254,0.747183,True
21684,2,2,0.797330,0.691852,True
21685,3,3,0.999958,0.000494,True
21686,5,5,1.000000,0.000009,True
21687,9,9,0.999999,0.000011,True
21688,1,1,0.796466,0.596713,True
21689,7,7,1.000000,0.000001,True
21690,7,7,0.999911,0.001001,True
21691,6,6,0.963315,0.171995,True
21692,8,8,0.992673,0.051680,True
21693,2,4,0.572724,0.777378,False
21694,6,6,0.665044,0.795235,True
21695,8,8,1.000000,0.000000,True
21696,6,6,0.573328,0.778918,True
21697,7,7,0.995299,0.034018,True
21698,0,0,0.993130,0.044264,True
21699,1,1,0.999998,0.000028,True
21700,5,5,0.988240,0.071562,True
21701,2,2,0.993042,0.041972,True
21702,8,8,0.999989,0.000133,True
21703,0,0,0.990936,0.055219,True
21704,8,8,0.999753,0.002331,True
21705,6,6,0.784766,0.556841,True
21706,1,1,0.984060,0.097250,True
21707,9,9,0.999421,0.005020,True
21708,2,2,0.997817,0.015575,True
21709,7,7,0.999981,0.000246,True
21710,8,8,0.974306,0.120035,True
21711,6,6,0.635095,1.033185,True
21712,4,4,0.536645,0.696698,True
21713,9,9,0.948829,0.204408,True
21714,5,5,0.999900,0.001034,True
21715,6,6,0.784638,0.624098,True
21716,7,7,0.999998,0.000022,True
21717,7,7,0.999979,0.000271,True
21718,8,8,0.999999,0.000008,True
21719,0,0,0.948788,0.236079,True
21720,3,3,0.999634,0.003274,True
21721,3,3,0.996424,0.025413,True
21722,3,3,0.999901,0.001179,True
21723,8,8,0.999996,0.000052,True
21724,7,7,0.999996,0.000063,True
21725,8,8,0.996603,0.023192,True
21726,4,4,0.987889,0.073366,True
21727,8,8,1.000000,0.000003,True
21728,6,6,0.997844,0.015482,True
21729,5,5,0.978173,0.120342,True
21730,8,8,1.000000,0.000000,True
21731,0,0,0.991655,0.059432,True
21732,4,4,0.999102,0.007562,True
21733,2,2,0.977199,0.109820,True
21734,7,7,0.986582,0.079458,True
21735,6,6,0.809572,0.596552,True
21736,0,0,0.563424,0.689906,True
21737,4,4,0.950193,0.219440,True
21738,5,5,1.000000,0.000001,True
21739,6,6,0.983277,0.091786,True
21740,0,0,0.999821,0.001920,True
21741,3,3,0.998631,0.011604,True
21742,1,1,0.999992,0.000111,True
21743,1,1,0.999999,0.000016,True
21744,6,6,0.763240,0.585515,True
21745,0,6,0.775451,0.599258,False
21746,3,3,0.999594,0.004053,True
21747,7,7,0.997349,0.018939,True
21748,2,2,0.978160,0.116093,True
21749,4,4,0.934973,0.241488,True
21750,3,3,0.999752,0.002645,True
21751,1,1,0.999984,0.000201,True
21752,6,6,0.999763,0.002296,True
21753,5,5,0.999961,0.000462,True
21754,8,8,0.999435,0.005007,True
21755,7,7,0.999779,0.002378,True
21756,4,4,0.958473,0.188356,True
21757,0,0,0.737202,0.611107,True
21758,3,3,0.998528,0.011142,True
21759,1,1,0.999967,0.000408,True
21760,2,2,0.997834,0.016904,True
21761,3,3,0.912977,0.335265,True
21762,9,9,1.000000,0.000005,True
21763,8,8,0.999549,0.004120,True
21764,4,4,0.928539,0.297841,True
21765,6,6,0.987070,0.073674,True
21766,9,9,1.000000,0.000000,True
21767,4,4,0.997837,0.016962,True
21768,1,1,1.000000,0.000000,True
21769,9,9,0.998539,0.011007,True
21770,4,4,0.959859,0.199202,True
21771,2,2,0.999208,0.007001,True
21772,5,5,0.999850,0.001485,True
21773,7,7,0.998629,0.011067,True
21774,6,6,0.998398,0.012152,True
21775,0,0,0.672233,0.747454,True
21776,3,3,1.000000,0.000000,True
21777,2,2,0.561355,0.707683,True
21778,6,6,0.509188,1.260187,True
21779,2,2,0.998326,0.012481,True
21780,9,9,0.999998,0.000023,True
21781,1,1,0.999803,0.001879,True
21782,2,2,0.966038,0.148694,True
21783,2,2,0.527048,0.973092,True
21784,7,7,0.999470,0.005199,True
21785,2,2,0.920223,0.331258,True
21786,3,3,0.999652,0.003630,True
21787,1,1,0.999936,0.000694,True
21788,7,7,0.989986,0.065992,True
21789,0,0,0.939853,0.277125,True
21790,4,4,0.918698,0.286779,True
21791,0,0,0.951277,0.201369,True
21792,5,5,1.000000,0.000000,True
21793,1,1,1.000000,0.000006,True
21794,1,1,1.000000,0.000000,True
21795,2,2,0.999303,0.006203,True
21796,4,4,0.993944,0.040422,True
21797,3,3,0.962415,0.205621,True
21798,4,4,0.995949,0.030947,True
21799,6,6,0.965706,0.159988,True
21800,5,5,1.000000,0.000005,True
21801,9,9,1.000000,0.000001,True
21802,4,4,0.998667,0.011400,True
21803,3,3,0.989363,0.059593,True
21804,4,4,0.884944,0.508973,True
21805,9,9,0.999996,0.000049,True
21806,4,4,0.980101,0.107689,True
21807,0,0,0.903087,0.407915,True
21808,5,5,0.999991,0.000123,True
21809,5,5,0.999945,0.000594,True
21810,6,0,0.674461,0.690443,False
21811,8,8,1.000000,0.000000,True
21812,1,1,0.999989,0.000149,True
21813,3,3,0.936897,0.298791,True
21814,3,3,0.998548,0.013091,True
21815,8,8,0.999705,0.002774,True
21816,8,8,1.000000,0.000001,True
21817,9,9,0.960408,0.171506,True
21818,5,5,0.999997,0.000045,True
21819,7,7,0.996698,0.025419,True
21820,4,4,0.952034,0.196685,True
21821,5,5,0.699345,0.861960,True
21822,0,0,0.993548,0.044961,True
21823,8,8,0.999278,0.006085,True
21824,6,6,0.997295,0.021710,True
21825,1,1,0.999998,0.000025,True
21826,0,0,0.992655,0.046908,True
21827,4,4,0.999347,0.005630,True
21828,7,7,0.999997,0.000049,True
21829,4,4,0.806580,0.505364,True
21830,6,6,0.660331,0.864739,True
21831,8,8,0.999918,0.000900,True
21832,3,3,0.702292,0.619129,True
21833,4,4,0.976730,0.121761,True
21834,7,7,0.999987,0.000171,True
21835,1,1,0.999931,0.000776,True
21836,6,6,0.946815,0.216868,True
21837,3,3,0.999566,0.004226,True
21838,1,1,1.000000,0.000000,True
21839,0,0,0.999784,0.002176,True
21840,1,1,1.000000,0.000000,True
21841,6,6,0.622011,0.920410,True
21842,1,1,0.999999,0.000022,True
21843,0,0,0.508221,0.693828,True
21844,7,7,0.999975,0.000294,True
21845,3,3,0.980448,0.107115,True
21846,4,4,0.953808,0.231938,True
21847,1,1,1.000000,0.000000,True
21848,8,8,0.999999,0.000010,True
21849,6,6,0.986049,0.082496,True
21850,0,0,0.954049,0.254270,True
21851,2,2,0.890648,0.420356,True
21852,1,1,0.999999,0.000022,True
21853,3,3,0.612956,0.950343,True
21854,3,3,0.491566,1.453370,True
21855,8,8,0.990670,0.067717,True
21856,6,6,0.986473,0.074105,True
21857,4,4,0.898344,0.365802,True
21858,2,2,0.938157,0.242898,True
21859,8,8,1.000000,0.000005,True
21860,0,0,0.877219,0.387460,True
21861,4,4,0.964090,0.161472,True
21862,1,1,0.999861,0.001465,True
21863,3,3,0.999375,0.005302,True
21864,5,5,1.000000,0.000000,True
21865,0,0,0.990916,0.052729,True
21866,3,3,0.998945,0.009830,True
21867,1,1,0.999984,0.000204,True
21868,2,6,0.553437,0.690128,False
21869,3,3,0.999612,0.003684,True
21870,8,8,1.000000,0.000000,True
21871,5,5,1.000000,0.000000,True
21872,4,4,0.962049,0.192478,True
21873,0,0,0.655372,1.050798,True
21874,5,5,1.000000,0.000000,True
21875,7,7,0.999900,0.001068,True
21876,1,1,0.999999,0.000013,True
21877,1,1,1.000000,0.000002,True
21878,0,0,0.987728,0.070543,True
21879,8,8,0.999971,0.000352,True
21880,8,8,0.999960,0.000448,True
21881,3,3,0.997284,0.021372,True
21882,7,7,0.999840,0.001723,True
21883,6,6,0.982015,0.113419,True
21884,0,0,0.996427,0.025936,True
21885,9,9,1.000000,0.000000,True
21886,8,8,0.999943,0.000616,True
21887,7,7,0.999968,0.000370,True
21888,0,0,0.995418,0.032813,True
21889,4,4,0.927347,0.286579,True
21890,5,5,1.000000,0.000006,True
21891,0,0,0.946191,0.247352,True
21892,4,4,0.999263,0.006398,True
21893,8,8,0.999905,0.001049,True
21894,7,7,1.000000,0.000007,True
21895,2,4,0.976237,0.138161,False
21896,3,3,0.996661,0.026328,True
21897,9,9,1.000000,0.000003,True
21898,3,3,0.999977,0.000295,True
21899,5,5,0.999999,0.000008,True
21900,8,8,0.999556,0.004253,True
21901,4,4,0.992146,0.051954,True
21902,3,3,0.999998,0.000030,True
21903,6,6,0.915392,0.326928,True
21904,2,2,0.562978,0.826131,True
21905,8,8,0.999533,0.004646,True
21906,2,2,0.990437,0.058046,True
21907,1,1,1.000000,0.000000,True
21908,8,8,1.000000,0.000000,True
21909,7,7,1.000000,0.000000,True
21910,1,1,1.000000,0.000000,True
21911,5,5,0.999280,0.006162,True
21912,1,1,0.994804,0.039504,True
21913,6,6,0.901841,0.323487,True
21914,8,8,0.999909,0.001013,True
21915,2,2,0.439869,1.127074,True
21916,0,0,0.582180,0.893911,True
21917,4,4,0.976100,0.120251,True
21918,5,5,0.999996,0.000061,True
21919,0,0,0.939989,0.238790,True
21920,1,1,0.996608,0.026106,True
21921,3,3,0.999976,0.000300,True
21922,7,7,0.999517,0.004814,True
21923,4,4,0.991215,0.051427,True
21924,2,2,0.895493,0.373560,True
21925,7,7,0.971511,0.130517,True
21926,3,3,0.942298,0.299543,True
21927,1,1,1.000000,0.000000,True
21928,6,6,0.733005,0.722794,True
21929,1,1,0.998248,0.014891,True
21930,0,0,0.999008,0.008224,True
21931,5,5,1.000000,0.000003,True
21932,8,8,0.999985,0.000193,True
21933,7,7,0.999857,0.001509,True
21934,8,8,0.999599,0.003567,True
21935,7,7,1.000000,0.000001,True
21936,4,4,0.983033,0.097519,True
21937,7,7,0.993144,0.041921,True
21938,2,2,0.958084,0.197279,True
21939,8,8,1.000000,0.000000,True
21940,3,3,0.997097,0.022341,True
21941,4,4,0.940502,0.270602,True
21942,5,5,0.961028,0.168391,True
21943,4,4,0.917134,0.294971,True
21944,8,8,0.999985,0.000205,True
21945,8,8,0.997219,0.022697,True
21946,9,9,0.990616,0.053758,True
21947,6,6,0.796025,0.543427,True
21948,2,2,0.923670,0.347458,True
21949,6,6,0.929148,0.307284,True
21950,0,0,0.717959,0.596416,True
21951,7,7,0.980162,0.098495,True
21952,4,4,0.999716,0.002940,True
21953,6,6,0.902747,0.388182,True
21954,7,7,0.962184,0.166935,True
21955,3,3,0.999450,0.004881,True
21956,7,7,0.999617,0.003453,True
21957,9,9,1.000000,0.000006,True
21958,3,3,0.997961,0.015253,True
21959,1,1,1.000000,0.000001,True
21960,4,4,0.389370,1.499667,True
21961,1,1,1.000000,0.000000,True
21962,9,9,0.999239,0.006232,True
21963,8,8,0.999998,0.000027,True
